frame_0	0.0	-5000.003000000001	0.0
frame_496	-1500.0	-5000.031	0.0
frame_497	-1500.0	-5000.031	0.0
frame_498	-1500.0	-5000.031	0.0
frame_499	-1500.0	-5000.031	0.0
frame_500	-1500.0	-5000.031	0.0
frame_501	-1500.0	-5000.031	0.0
frame_502	-1500.0	-5000.032	0.0
frame_503	-1500.0	-5000.032	0.0
frame_504	-1500.0	-5000.032	0.0
frame_505	-1500.0	-5000.032	0.0
frame_506	-1500.0	-5000.032	0.0
frame_507	-1500.0	-5000.033	0.0
frame_508	-1500.0	-5000.033	0.0
frame_509	-1500.0	-5000.033	0.0
frame_510	-1500.0	-5000.033	0.0
frame_511	-1500.0	-5000.033	0.0
frame_512	-1500.0	-5000.033	0.0
frame_513	-1500.0	-5000.033	0.0
frame_514	-1500.0	-5000.033	0.0
frame_515	-1500.0	-5000.035	0.0
frame_516	-1500.0	-5000.035	0.0
frame_517	-1500.0	-5000.035	0.0
frame_518	-1500.0	-5000.035	0.0
frame_519	-1500.0	-5000.035	0.0
frame_520	-1500.0	-5000.035	0.0
frame_521	-1500.0	-5000.035	0.0
frame_522	-1500.0	-5000.035	0.0
frame_523	-1500.0	-5000.035	0.0
frame_524	-1500.0	-5000.036	0.0
frame_525	-1500.0	-5000.036	0.0
frame_526	-1500.0	-5000.035	0.0
frame_527	-1500.0	-5000.035	0.0
frame_528	-1500.0	-5000.035	0.0
frame_529	-1500.0	-5000.035	0.0
frame_530	-1500.0	-5000.035	0.0
frame_531	-1500.0	-5000.035	0.0
frame_532	-1500.0	-5000.035	0.0
frame_533	-1500.0	-5000.035	0.0
frame_534	-1500.0	-5000.035	0.0
frame_535	-1500.0	-5000.035	0.0
frame_536	-1500.0	-5000.035	0.0
frame_537	-1500.0	-5000.035	0.0
frame_538	-1500.0	-5000.035	0.0
frame_539	-1500.0	-5000.035	0.0
frame_540	-1500.0	-5000.035	0.0
frame_541	-1500.0	-5000.035	0.0
frame_542	-1500.0	-5000.035	0.0
frame_543	-1500.0	-5000.034000000001	0.0
frame_544	-1500.0	-5000.034000000001	0.0
frame_545	-1500.0	-5000.034000000001	0.0
frame_546	-1500.0	-5000.034000000001	0.0
frame_547	-1500.0	-5000.034000000001	0.0
frame_548	-1500.0	-5000.034000000001	0.0
frame_549	-1500.0	-5000.034000000001	0.0
frame_550	-1500.0	-5000.034000000001	0.0
frame_551	-1500.0	-5000.034000000001	0.0
frame_552	-1500.0	-5000.034000000001	0.0
frame_553	-1500.0	-5000.034000000001	0.0
frame_554	-1500.0	-5000.034000000001	0.0
frame_555	-1500.0	-5000.034000000001	0.0
frame_556	-1500.0	-5000.033	0.0
frame_557	-1500.0	-5000.033	0.0
frame_558	-1500.0	-5000.033	0.0
frame_559	-1500.0	-5000.033	0.0
frame_560	-1500.0	-5000.033	0.0
frame_561	-1500.0	-5000.033	0.0
frame_562	-1500.0	-5000.033	0.0
frame_563	-1500.0	-5000.032	0.0
frame_564	-1500.0	-5000.032	0.0
frame_565	-1500.0	-5000.031	0.0
frame_566	-1500.0	-5000.031	0.0
frame_567	-1500.0	-5000.031	0.0
frame_568	-1500.0	-5000.031	0.0
frame_569	-1500.0	-5000.031	0.0
frame_570	-1500.0	-5000.031	0.0
frame_571	-1500.0	-5000.032	0.0
frame_572	-1500.0	-5000.032	0.0
frame_573	-1500.0	-5000.032	0.0
frame_574	-1500.0	-5000.032	0.0
frame_575	-1500.0	-5000.032	0.0
frame_576	-1500.0	-5000.032	0.0
frame_577	-1500.0	-5000.032	0.0
frame_578	-1500.0	-5000.031	0.0
frame_579	-1500.0	-5000.031	0.0
frame_580	-1500.0	-5000.031	0.0
frame_581	-1500.0	-5000.031	0.0
frame_582	-1500.0	-5000.031	0.0
frame_583	-1500.0	-5000.031	0.0
frame_584	-1500.0	-5000.032	0.0
frame_585	-1500.0	-5000.032	0.0
frame_586	-1500.0	-5000.033	0.0
frame_587	-1500.0	-5000.033	0.0
frame_588	-1500.0	-5000.033	0.0
frame_589	-1500.0	-5000.033	0.0
frame_590	-1500.0	-5000.033	0.0
frame_591	-1500.01	-5000.033	0.0
frame_592	-1500.01	-5000.033	0.0
frame_593	-1500.01	-5000.033	0.0
frame_594	-1500.01	-5000.033	0.0
frame_595	-1500.01	-5000.034000000001	0.0
frame_596	-1500.01	-5000.034000000001	0.0
frame_597	-1500.01	-5000.033	0.0
frame_598	-1500.01	-5000.033	0.0
frame_599	-1500.01	-5000.034000000001	0.0
frame_600	-1500.01	-5000.034000000001	0.0
frame_601	-1500.01	-5000.034000000001	0.0
frame_602	-1500.01	-5000.034000000001	0.0
frame_603	-1500.01	-5000.034000000001	0.0
frame_604	-1500.01	-5000.034000000001	0.0
frame_605	-1500.01	-5000.034000000001	0.0
frame_606	-1500.01	-5000.035	0.0
frame_607	-1500.01	-5000.035	0.0
frame_608	-1500.01	-5000.035	0.0
frame_609	-1500.01	-5000.035	0.0
frame_610	-1500.01	-5000.035	0.0
frame_611	-1500.01	-5000.035	0.0
frame_612	-1500.01	-5000.036	0.0
frame_613	-1500.01	-5000.036	0.0
frame_614	-1500.01	-5000.036	0.0
frame_615	-1500.01	-5000.036	0.0
frame_616	-1500.01	-5000.036	0.0
frame_617	-1500.01	-5000.036	0.0
frame_618	-1500.01	-5000.037	0.0
frame_619	-1500.01	-5000.037	0.0
frame_620	-1500.0	-5000.037	0.0
frame_621	-1500.0	-5000.037	0.0
frame_622	-1500.0	-5000.037	0.0
frame_623	-1500.0	-5000.036	0.0
frame_624	-1500.0	-5000.036	0.0
frame_625	-1500.0	-5000.036	0.0
frame_626	-1500.0	-5000.036	0.0
frame_627	-1500.0	-5000.036	0.0
frame_628	-1500.0	-5000.036	0.0
frame_629	-1500.0	-5000.036	0.0
frame_630	-1500.0	-5000.036	0.0
frame_631	-1500.0	-5000.036	0.0
frame_632	-1500.0	-5000.036	0.0
frame_633	-1500.0	-5000.036	0.0
frame_634	-1500.0	-5000.036	0.0
frame_635	-1500.0	-5000.037	0.0
frame_636	-1500.0	-5000.037	0.0
frame_637	-1500.0	-5000.037	0.0
frame_638	-1500.0	-5000.037	0.0
frame_639	-1500.0	-5000.037	0.0
frame_640	-1500.0	-5000.038	0.0
frame_641	-1500.0	-5000.038	0.0
frame_642	-1500.0	-5000.038	0.0
frame_643	-1500.0	-5000.038	0.0
frame_644	-1500.0	-5000.038	0.0
frame_645	-1500.0	-5000.038	0.0
frame_646	-1500.0	-5000.038	0.0
frame_647	-1500.0	-5000.038	0.0
frame_648	-1500.0	-5000.038	0.0
frame_649	-1500.0	-5000.038	0.0
frame_650	-1500.0	-5000.038	0.0
frame_651	-1500.0	-5000.038	0.0
frame_652	-1500.0	-5000.038	0.0
frame_653	-1500.0	-5000.038	0.0
frame_654	-1500.0	-5000.037	0.0
frame_655	-1500.0	-5000.037	0.0
frame_656	-1500.0	-5000.037	0.0
frame_657	-1500.0	-5000.037	0.0
frame_658	-1500.0	-5000.037	0.0
frame_659	-1500.0	-5000.037	0.0
frame_660	-1500.0	-5000.037	0.0
frame_661	-1500.0	-5000.036	0.0
frame_662	-1500.0	-5000.036	0.0
frame_663	-1440.0	-5000.036	0.0
frame_664	-1339.9999999999998	-5000.036	0.0
frame_665	-1239.9999999999998	-5000.036	0.0
frame_666	-1139.9999999999998	-5000.036	0.0
frame_667	-1039.9999999999995	-5000.036	0.0
frame_668	-939.9999999999995	-5000.036	0.0
frame_669	-839.9999999999994	-5000.036	0.0
frame_670	-739.9999999999993	-5000.036	0.0
frame_671	-639.9999999999992	-5000.036	0.0
frame_672	-539.9999999999991	-5000.037	0.0
frame_673	-439.99999999999903	-5000.037	0.0
frame_674	-339.999999999999	-5000.037	0.0
frame_675	-239.99999999999892	-5000.037	0.0
frame_676	-139.99999999999895	-5000.037	0.0
frame_677	-39.99999999999894	-5000.037	0.0
frame_678	60.000000000001066	-5000.037	0.0
frame_679	160.00000000000105	-5000.037	0.0
frame_680	260.000000000001	-5000.038	0.0
frame_681	360.0000000000011	-5000.038	0.0
frame_682	460.0000000000012	-5000.038	0.0
frame_683	560.0000000000013	-5000.038	0.0
frame_684	660.0000000000014	-5000.038	0.0
frame_685	760.0000000000015	-5000.038	0.0
frame_686	860.0000000000016	-5000.038	0.0
frame_687	960.0000000000016	-5000.037	0.0
frame_688	1060.0000000000016	-5000.037	0.0
frame_689	1160.0000000000016	-5000.036	0.0
frame_690	1260.0000000000018	-5000.036	0.0
frame_691	1360.0000000000018	-5000.036	0.0
frame_692	1460.000000000002	-5000.036	0.0
frame_693	1500.0	-5000.036	0.0
frame_694	1500.0	-5000.036	0.0
frame_695	1500.0	-5000.036	0.0
frame_696	1500.0	-5000.036	0.0
frame_697	1500.0	-5000.036	0.0
frame_698	1500.0	-5000.037	0.0
frame_699	1500.0	-5000.037	0.0
frame_700	1500.0	-5000.037	0.0
frame_701	1500.0	-5000.037	0.0
frame_702	1500.0	-5000.037	0.0
frame_703	1500.0	-5000.037	0.0
frame_704	1500.0	-5000.036	-0.0
frame_705	1500.0	-5000.036	-0.0
frame_706	1500.0	-5000.037	-0.0
frame_707	1500.0	-5000.037	-0.0
frame_708	1500.0	-5000.037	-0.0
frame_709	1500.0	-5000.037	-0.0
frame_710	1500.0	-5000.038	-0.0
frame_711	1500.0	-5000.038	-0.0
frame_712	1500.0	-5000.038	-0.0
frame_713	1500.0	-5000.037	-0.0
frame_714	1500.0	-5000.037	-0.0
frame_715	1500.0	-5000.038	-0.0
frame_716	1500.0	-5000.038	-0.0
frame_717	1500.0	-5000.037	-0.0
frame_718	1500.0	-5000.037	-0.0
frame_719	1500.0	-5000.037	-0.0
frame_720	1500.0	-5000.037	-0.0
frame_721	1500.0	-5000.036	-0.0
frame_722	1500.0	-5000.036	-0.0
frame_723	1500.0	-5000.036	-0.0
frame_724	1500.0	-5000.036	-0.0
frame_725	1500.0	-5000.036	-0.0
frame_726	1500.0	-5000.036	-0.0
frame_727	1500.0	-5000.036	-0.0
frame_728	1500.0	-5000.036	-0.0
frame_729	1500.0	-5000.036	-0.0
frame_730	1500.0	-5000.036	-0.0
frame_731	1500.0	-5000.036	-0.0
frame_732	1500.0	-5000.036	-0.0
frame_733	1500.0	-5000.036	-0.0
frame_734	1500.0	-5000.036	-0.0
frame_735	1500.0	-5000.036	-0.0
frame_736	1500.0	-5000.036	-0.0
frame_737	1500.0	-5000.037	0.0
frame_738	1500.0	-5000.037	0.0
frame_739	1500.0	-5000.037	0.0
frame_740	1500.0	-5000.037	0.0
frame_741	1500.0	-5000.037	0.0
frame_742	1500.0	-5000.037	0.0
frame_743	1500.0	-5000.037	-0.0
frame_744	1500.0	-5000.037	-0.0
frame_745	1500.0	-5000.038	0.0
frame_746	1500.0	-5000.038	0.0
frame_747	1500.0	-5000.037	0.0
frame_748	1500.0	-5000.037	0.0
frame_749	1500.0	-5000.037	0.0
frame_750	1500.0	-5000.037	0.0
frame_751	1500.0	-5000.037	0.0
frame_752	1500.0	-5000.037	0.0
frame_753	1500.0	-5000.037	0.0
frame_754	1500.0	-5000.037	0.0
frame_755	1500.0	-5000.037	0.0
frame_756	1500.0	-5000.036	0.0
frame_757	1500.0	-5000.036	0.0
frame_758	1500.0	-5000.036	0.0
frame_759	1500.0	-5000.036	0.0
frame_760	1500.0	-5000.037	0.0
frame_761	1500.0	-5000.037	0.0
frame_762	1500.0	-5000.037	0.0
frame_763	1500.0	-5000.037	0.0
frame_764	1500.0	-5000.037	0.0
frame_765	1500.0	-5000.037	0.0
frame_766	1500.0	-5000.037	0.0
frame_767	1500.0	-5000.037	0.0
frame_768	1500.0	-5000.037	0.0
frame_769	1500.0	-5000.037	0.0
frame_770	1500.0	-5000.037	0.0
frame_771	1500.0	-5000.036	0.0
frame_772	1500.0	-5000.036	0.0
frame_773	1500.0	-5000.036	0.0
frame_774	1500.0	-5000.036	0.0
frame_775	1500.0	-5000.036	0.0
frame_776	1500.0	-5000.036	0.0
frame_777	1500.0	-5000.036	0.0
frame_778	1500.0	-5000.036	0.0
frame_779	1500.0	-5000.036	0.0
frame_780	1500.0	-5000.036	0.0
frame_781	1500.0	-5000.036	0.0
frame_782	1500.0	-5000.036	0.0
frame_783	1500.0	-5000.036	0.0
frame_784	1500.0	-5000.036	0.0
frame_785	1500.0	-5000.036	0.0
frame_786	1500.0	-5000.036	0.0
frame_787	1500.0	-5000.036	0.0
frame_788	1500.0	-5000.036	0.0
frame_789	1500.0	-5000.036	0.0
frame_790	1500.0	-5000.036	0.0
frame_791	1500.0	-5000.036	0.0
frame_792	1500.0	-5000.036	0.0
frame_793	1500.0	-5000.036	0.0
frame_794	1500.0	-5000.036	0.0
frame_795	1500.0	-5000.036	0.0
frame_796	1500.0	-5000.036	0.0
frame_797	1500.0	-5000.036	0.0
frame_798	1500.0	-5000.037	0.0
frame_799	1500.0	-5000.037	0.0
frame_800	1500.0	-5000.037	0.0
frame_801	1500.0	-5000.037	0.0
frame_802	1500.0	-5000.037	0.0
frame_803	1500.0	-5000.037	0.0
frame_804	1500.0	-5000.037	0.0
frame_805	1500.0	-5000.037	0.0
frame_806	1500.0	-5000.037	0.0
frame_807	1500.0	-5000.037	0.0
frame_808	1500.0	-5000.037	0.0
frame_809	1500.0	-5000.036	0.0
frame_810	1500.0	-5000.036	0.0
frame_811	1500.0	-5000.036	0.0
frame_812	1500.0	-5000.036	0.0
frame_813	1500.0	-5000.036	0.0
frame_814	1500.0	-5000.036	0.0
frame_815	1500.0	-5000.036	0.0
frame_816	1500.0	-5000.036	0.0
frame_817	1500.0	-5000.036	0.0
frame_818	1500.0	-5000.037	0.0
frame_819	1500.0	-5000.037	0.0
frame_820	1500.0	-5000.035	0.0
frame_821	1500.0	-5000.035	0.0
frame_822	1500.0	-5000.036	0.0
frame_823	1500.0	-5000.036	0.0
frame_824	1500.0	-5000.036	0.0
frame_825	1500.0	-5000.036	0.0
frame_826	1500.0	-5000.037	0.0
frame_827	1500.0	-5000.037	0.0
frame_828	1500.0	-5000.037	0.0
frame_829	1500.0	-5000.037	0.0
frame_830	1500.0	-5000.037	0.0
frame_831	1500.0	-5000.037	0.0
frame_832	1500.0	-5000.037	0.0
frame_833	1500.0	-5000.037	0.0
frame_834	1500.0	-5000.037	0.0
frame_835	1500.0	-5000.037	0.0
frame_836	1500.0	-5000.037	0.0
frame_837	1500.0	-5000.037	0.0
frame_838	1500.0	-5000.037	0.0
frame_839	1500.0	-5000.037	0.0
frame_840	1500.0	-5000.037	0.0
frame_841	1500.0	-5000.037	0.0
frame_842	1500.0	-5000.036	0.0
frame_843	1500.0	-5000.036	0.0
frame_844	1500.0	-5000.036	0.0
frame_845	1500.0	-5000.036	0.0
frame_846	1500.0	-5000.036	0.0
frame_847	1500.0	-5000.036	0.0
frame_848	1500.0	-5000.036	0.0
frame_849	1500.0	-5000.036	0.0
frame_850	1500.0	-5000.037	0.0
frame_851	1500.0	-5000.037	0.0
frame_852	1500.0	-5000.037	0.0
frame_853	1500.0	-5000.037	0.0
frame_854	1500.0	-5000.037	0.0
frame_855	1500.0	-5000.037	0.0
frame_856	1500.0	-5000.037	0.0
frame_857	1500.0	-5000.037	0.0
frame_858	1500.0	-5000.037	0.0
frame_859	1500.0	-5000.037	0.0
frame_860	1500.0	-5000.037	0.0
frame_861	1500.0	-5000.038	0.0
frame_862	1500.0	-5000.038	0.0
frame_863	1500.0	-5000.038	0.0
frame_864	1500.0	-5000.038	0.0
frame_865	1500.0	-5000.039	0.0
frame_866	1500.0	-5000.039	0.0
frame_867	1500.0	-5000.039	0.0
frame_868	1500.0	-5000.04	0.0
frame_869	1500.0	-5000.04	0.0
frame_870	1500.0	-5000.04	0.0
frame_871	1500.0	-5000.04	0.0
frame_872	1500.0	-5000.04	0.0
frame_873	1500.0	-5000.04	0.0
frame_874	1500.0	-5000.041	0.0
frame_875	1500.0	-5000.041	0.0
frame_876	1500.0	-5000.041	0.0
frame_877	1500.0	-5000.041	0.0
frame_878	1500.0	-5000.041	0.0
frame_879	1500.0	-5000.041	0.0
frame_880	1500.0	-5000.041	0.0
frame_881	1500.0	-5000.041	0.0
frame_882	1500.0	-5000.041	0.0
frame_883	1500.0	-5000.041	0.0
frame_884	1500.0	-5000.041	0.0
frame_885	1500.0	-5000.041	0.0
frame_886	1500.0	-5000.041	0.0
frame_887	1500.0	-5000.041	0.0
frame_888	1500.0	-5000.041	0.0
frame_889	1500.0	-5000.041	0.0
frame_890	1500.0	-5000.041	0.0
frame_891	1500.0	-5000.041	0.0
frame_892	1500.0	-5000.041	0.0
frame_893	1500.0	-5000.041	0.0
frame_894	1500.0	-5000.041	0.0
frame_895	1500.0	-5000.0419999999995	0.0
frame_896	1500.0	-5000.0419999999995	0.0
frame_897	1500.0	-5000.0419999999995	0.0
frame_898	1500.0	-5000.0419999999995	0.0
frame_899	1500.0	-5000.0419999999995	0.0
frame_900	1500.0	-5000.0419999999995	0.0
frame_901	1500.0	-5000.0419999999995	0.0
frame_902	1500.0	-5000.0419999999995	0.0
frame_903	1500.0	-5000.0419999999995	0.0
frame_904	1500.0	-5000.0419999999995	0.0
frame_905	1500.0	-5000.0419999999995	0.0
frame_906	1500.0	-5000.0419999999995	0.0
frame_907	1500.0	-5000.0419999999995	0.0
frame_908	1500.0	-5000.0419999999995	0.0
frame_909	1500.0	-5000.0419999999995	0.0
frame_910	1500.0	-5000.0419999999995	0.0
frame_911	1500.0	-5000.0419999999995	0.0
frame_912	1500.0	-5000.0419999999995	0.0
frame_913	1500.0	-5000.0419999999995	0.0
frame_914	1500.0	-5000.0419999999995	0.0
frame_915	1500.0	-5000.041	0.0
frame_916	1500.0	-5000.041	0.0
frame_917	1500.0	-5000.0419999999995	0.0
frame_918	1500.0	-5000.0419999999995	0.0
frame_919	1500.0	-5000.0419999999995	0.0
frame_920	1500.0	-5000.0419999999995	0.0
frame_921	1500.0	-5000.043	0.0
frame_922	1500.0	-5000.043	0.0
frame_923	1500.0	-5000.043	0.0
frame_924	1500.0	-5000.043	0.0
frame_925	1500.0	-5000.043	0.0
frame_926	1500.0	-5000.043	0.0
frame_927	1500.0	-5000.043	0.0
frame_928	1500.0	-5000.043	0.0
frame_929	1500.0	-5000.043	0.0
frame_930	1500.0	-5000.043	0.0
frame_931	1500.0	-5000.043	0.0
frame_932	1500.0	-5000.0419999999995	0.0
frame_933	1500.0	-5000.0419999999995	0.0
frame_934	1500.0	-5000.043	0.0
frame_935	1500.0	-5000.043	0.0
frame_936	1500.0	-5000.043	0.0
frame_937	1500.0	-5000.043	0.0
frame_938	1500.0	-5000.043	0.0
frame_939	1500.0	-5000.043	0.0
frame_940	1500.0	-5000.043	0.0
frame_941	1500.0	-5000.043	0.0
frame_942	1500.0	-5000.043	0.0
frame_943	1500.0	-5000.043	0.0
frame_944	1500.0	-5000.043	0.0
frame_945	1500.0	-5000.043	0.0
frame_946	1500.0	-5000.043	0.0
frame_947	1500.0	-5000.043	0.0
frame_948	1500.0	-5000.043	0.0
frame_949	1500.0	-5000.0419999999995	0.0
frame_950	1500.0	-5000.0419999999995	0.0
frame_951	1500.0	-5000.0419999999995	0.0
frame_952	1500.0	-5000.0419999999995	0.0
frame_953	1500.0	-5000.0419999999995	0.0
frame_954	1500.0	-5000.0419999999995	0.0
frame_955	1500.0	-5000.0419999999995	0.0
frame_956	1500.0	-5000.043	0.0
frame_957	1500.0	-5000.043	0.0
frame_958	1440.0	-5000.0419999999995	0.0
frame_959	1339.9999999999998	-5000.0419999999995	0.0
frame_960	1239.9999999999998	-5000.043	0.0
frame_961	1139.9999999999998	-5000.043	0.0
frame_962	1039.9999999999995	-5000.043	0.0
frame_963	939.9999999999995	-5000.043	0.0
frame_964	839.9999999999994	-5000.044	0.0
frame_965	739.9999999999993	-5000.044	0.0
frame_966	639.9999999999992	-5000.044	0.0
frame_967	539.9999999999991	-5000.044	0.0
frame_968	439.99999999999903	-5000.044	0.0
frame_969	339.999999999999	-5000.044	0.0
frame_970	239.99999999999892	-5000.044	0.0
frame_971	139.99999999999895	-5000.044	0.0
frame_972	39.99999999999894	-5000.044	0.0
frame_973	-60.000000000001066	-5000.044	0.0
frame_974	-160.00000000000105	-5000.044	0.0
frame_975	-260.000000000001	-5000.044	0.0
frame_976	-360.0000000000011	-5000.044	0.0
frame_977	-460.0000000000012	-5000.044	0.0
frame_978	-560.0000000000013	-5000.044	0.0
frame_979	-660.0000000000014	-5000.044	0.0
frame_980	-760.0000000000015	-5000.044	0.0
frame_981	-860.0000000000016	-5000.044	0.0
frame_982	-960.0000000000016	-5000.044	0.0
frame_983	-1060.0000000000016	-5000.044	0.0
frame_984	-1160.0000000000016	-5000.045	0.0
frame_985	-1260.0000000000018	-5000.045	0.0
frame_986	-1360.0000000000018	-5000.044	0.0
frame_987	-1460.000000000002	-5000.044	0.0
frame_988	-1500.0	-5000.044	-0.0
frame_989	-1500.0	-5000.044	-0.0
frame_990	-1500.0	-5000.044	-0.0
frame_991	-1500.0	-5000.044	-0.0
frame_992	-1500.0	-5000.043	-0.0
frame_993	-1500.0	-5000.043	-0.0
frame_994	-1500.0	-5000.043	-0.0
frame_995	-1500.0	-5000.043	-0.0
