frame_0	0.0	-5000.003000000001	0.0
frame_996	-1500.0	-5000.044	-0.0
frame_997	-1500.0	-5000.044	-0.0
frame_998	-1500.0	-5000.045	0.0
frame_999	-1500.0	-5000.045	0.0
frame_1000	-1500.0	-5000.045	0.0
frame_1001	-1500.0	-5000.045	-0.0
frame_1002	-1500.0	-5000.045	-0.0
frame_1003	-1500.0	-5000.045	0.0
frame_1004	-1500.0	-5000.045	0.0
frame_1005	-1500.0	-5000.045	0.0
frame_1006	-1500.0	-5000.045	0.0
frame_1007	-1500.0	-5000.045	0.0
frame_1008	-1500.0	-5000.045	0.0
frame_1009	-1500.0	-5000.045	0.0
frame_1010	-1500.0	-5000.045	0.0
frame_1011	-1500.0	-5000.045	0.0
frame_1012	-1500.0	-5000.045	0.0
frame_1013	-1500.0	-5000.045	0.0
frame_1014	-1500.0	-5000.046	0.0
frame_1015	-1500.0	-5000.046	0.0
frame_1016	-1500.0	-5000.046	0.0
frame_1017	-1500.0	-5000.046	0.0
frame_1018	-1500.0	-5000.046	0.0
frame_1019	-1500.0	-5000.046	0.0
frame_1020	-1500.0	-5000.046	0.0
frame_1021	-1500.0	-5000.046	0.0
frame_1022	-1500.0	-5000.046	0.0
frame_1023	-1500.0	-5000.046	0.0
frame_1024	-1500.0	-5000.0470000000005	0.0
frame_1025	-1500.0	-5000.0470000000005	0.0
frame_1026	-1500.0	-5000.0470000000005	0.0
frame_1027	-1500.0	-5000.0470000000005	0.0
frame_1028	-1500.0	-5000.0470000000005	0.0
frame_1029	-1500.0	-5000.0470000000005	0.0
frame_1030	-1500.0	-5000.0470000000005	0.0
frame_1031	-1500.0	-5000.0470000000005	0.0
frame_1032	-1500.0	-5000.0470000000005	0.0
frame_1033	-1500.0	-5000.0470000000005	0.0
frame_1034	-1500.0	-5000.0470000000005	0.0
frame_1035	-1500.0	-5000.0470000000005	0.0
frame_1036	-1500.0	-5000.0470000000005	0.0
frame_1037	-1500.0	-5000.0470000000005	0.0
frame_1038	-1500.0	-5000.0470000000005	0.0
frame_1039	-1500.0	-5000.0470000000005	0.0
frame_1040	-1500.0	-5000.0470000000005	0.0
frame_1041	-1500.0	-5000.048	0.0
frame_1042	-1500.0	-5000.048	0.0
frame_1043	-1500.0	-5000.048	0.0
frame_1044	-1500.0	-5000.048	0.0
frame_1045	-1500.0	-5000.0470000000005	0.0
frame_1046	-1500.0	-5000.0470000000005	0.0
frame_1047	-1500.0	-5000.0470000000005	0.0
frame_1048	-1500.0	-5000.0470000000005	0.0
frame_1049	-1500.0	-5000.0470000000005	0.0
frame_1050	-1500.0	-5000.048	0.0
frame_1051	-1500.0	-5000.048	0.0
frame_1052	-1500.0	-5000.049	0.0
frame_1053	-1500.0	-5000.049	0.0
frame_1054	-1500.0	-5000.049	0.0
frame_1055	-1500.0	-5000.049	0.0
frame_1056	-1500.0	-5000.049	0.0
frame_1057	-1500.0	-5000.049	0.0
frame_1058	-1500.0	-5000.049	0.0
frame_1059	-1500.0	-5000.049	0.0
frame_1060	-1500.0	-5000.049	0.0
frame_1061	-1500.0	-5000.049	0.0
frame_1062	-1500.0	-5000.048	0.0
frame_1063	-1500.0	-5000.048	0.0
frame_1064	-1500.0	-5000.048	0.0
frame_1065	-1500.0	-5000.048	0.0
frame_1066	-1500.0	-5000.048	0.0
frame_1067	-1500.0	-5000.048	0.0
frame_1068	-1500.0	-5000.048	0.0
frame_1069	-1500.0	-5000.048	0.0
frame_1070	-1500.0	-5000.048	0.0
frame_1071	-1500.0	-5000.048	0.0
frame_1072	-1500.0	-5000.048	0.0
frame_1073	-1500.0	-5000.049	0.0
frame_1074	-1500.0	-5000.049	0.0
frame_1075	-1500.0	-5000.048	0.0
frame_1076	-1500.0	-5000.048	0.0
frame_1077	-1500.0	-5000.048	0.0
frame_1078	-1500.0	-5000.048	0.0
frame_1079	-1500.0	-5000.048	0.0
frame_1080	-1500.0	-5000.049	0.0
frame_1081	-1500.0	-5000.049	0.0
frame_1082	-1500.0	-5000.048	0.0
frame_1083	-1500.0	-5000.048	0.0
frame_1084	-1500.0	-5000.048	0.0
frame_1085	-1500.0	-5000.048	0.0
frame_1086	-1500.0	-5000.048	0.0
frame_1087	-1500.0	-5000.048	0.0
frame_1088	-1500.0	-5000.048	0.0
frame_1089	-1500.0	-5000.048	0.0
frame_1090	-1500.0	-5000.048	0.0
frame_1091	-1500.0	-5000.048	0.0
frame_1092	-1500.0	-5000.048	0.0
frame_1093	-1500.0	-5000.0470000000005	0.0
frame_1094	-1500.0	-5000.0470000000005	0.0
frame_1095	-1500.0	-5000.048	0.0
frame_1096	-1500.0	-5000.048	0.0
frame_1097	-1500.0	-5000.048	0.0
frame_1098	-1500.0	-5000.048	0.0
frame_1099	-1500.0	-5000.048	0.0
frame_1100	-1500.0	-5000.048	0.0
frame_1101	-1500.0	-5000.049	0.0
frame_1102	-1500.0	-5000.049	0.0
frame_1103	-1500.0	-5000.049	0.0
frame_1104	-1500.0	-5000.049	0.0
frame_1105	-1500.0	-5000.049	0.0
frame_1106	-1500.0	-5000.049	0.0
frame_1107	-1500.0	-5000.049	0.0
frame_1108	-1500.0	-5000.049	0.0
frame_1109	-1500.0	-5000.049	0.0
frame_1110	-1500.0	-5000.049	0.0
frame_1111	-1500.0	-5000.049	0.0
frame_1112	-1500.0	-5000.049	0.0
frame_1113	-1500.0	-5000.049	0.0
frame_1114	-1500.0	-5000.049	0.0
frame_1115	-1500.0	-5000.049	0.0
frame_1116	-1500.0	-5000.049	0.0
frame_1117	-1500.0	-5000.049	0.0
frame_1118	-1500.0	-5000.049	0.0
frame_1119	-1500.0	-5000.049	0.0
frame_1120	-1500.0	-5000.049	0.0
frame_1121	-1500.0	-5000.049	0.0
frame_1122	-1500.0	-5000.049	0.0
frame_1123	-1500.0	-5000.05	0.0
frame_1124	-1500.0	-5000.05	0.0
frame_1125	-1500.0	-5000.05	0.0
frame_1126	-1500.0	-5000.05	0.0
frame_1127	-1500.0	-5000.049	0.0
frame_1128	-1500.0	-5000.049	0.0
frame_1129	-1500.0	-5000.051	0.0
frame_1130	-1500.0	-5000.051	0.0
frame_1131	-1500.0	-5000.051	0.0
frame_1132	-1500.0	-5000.051	0.0
frame_1133	-1500.0	-5000.051	0.0
frame_1134	-1500.0	-5000.051	0.0
frame_1135	-1500.0	-5000.051	0.0
frame_1136	-1500.0	-5000.051	0.0
frame_1137	-1500.0	-5000.051	0.0
frame_1138	-1500.0	-5000.051	0.0
frame_1139	-1500.0	-5000.051	0.0
frame_1140	-1500.0	-5000.051	0.0
frame_1141	-1500.0	-5000.051	0.0
frame_1142	-1500.0	-5000.051	0.0
frame_1143	-1500.0	-5000.051	0.0
frame_1144	-1500.0	-5000.051	0.0
frame_1145	-1500.0	-5000.051	0.0
frame_1146	-1500.0	-5000.05	0.0
frame_1147	-1500.0	-5000.05	0.0
frame_1148	-1500.0	-5000.05	0.0
frame_1149	-1500.0	-5000.05	0.0
frame_1150	-1500.0	-5000.05	0.0
frame_1151	-1500.0	-5000.05	0.0
frame_1152	-1500.0	-5000.05	0.0
frame_1153	-1500.0	-5000.051	0.0
frame_1154	-1500.0	-5000.051	0.0
frame_1155	-1500.0	-5000.051	0.0
frame_1156	-1500.0	-5000.051	0.0
frame_1157	-1500.0	-5000.052000000001	0.0
frame_1158	-1500.0	-5000.052000000001	0.0
frame_1159	-1500.0	-5000.051	0.0
frame_1160	-1500.0	-5000.051	0.0
frame_1161	-1500.0	-5000.051	0.0
frame_1162	-1500.0	-5000.051	0.0
frame_1163	-1500.0	-5000.051	0.0
frame_1164	-1500.0	-5000.051	0.0
frame_1165	-1500.0	-5000.051	0.0
frame_1166	-1500.0	-5000.051	0.0
frame_1167	-1500.0	-5000.051	0.0
frame_1168	-1500.0	-5000.052000000001	0.0
frame_1169	-1500.0	-5000.052000000001	0.0
frame_1170	-1500.0	-5000.052000000001	0.0
frame_1171	-1500.0	-5000.052000000001	0.0
frame_1172	-1500.0	-5000.051	0.0
frame_1173	-1500.0	-5000.051	0.0
frame_1174	-1500.0	-5000.051	0.0
frame_1175	-1500.0	-5000.051	0.0
frame_1176	-1500.0	-5000.051	0.0
frame_1177	-1500.0	-5000.051	0.0
frame_1178	-1500.0	-5000.05	0.0
frame_1179	-1500.0	-5000.05	0.0
frame_1180	-1500.0	-5000.05	0.0
frame_1181	-1500.0	-5000.05	0.0
frame_1182	-1500.0	-5000.049	0.0
frame_1183	-1500.0	-5000.049	0.0
frame_1184	-1500.0	-5000.05	0.0
frame_1185	-1500.0	-5000.05	0.0
frame_1186	-1500.0	-5000.049	0.0
frame_1187	-1500.0	-5000.049	0.0
frame_1188	-1500.0	-5000.049	0.0
frame_1189	-1500.0	-5000.049	0.0
frame_1190	-1500.0	-5000.049	0.0
frame_1191	-1500.0	-5000.05	0.0
frame_1192	-1500.0	-5000.05	0.0
frame_1193	-1500.0	-5000.05	0.0
frame_1194	-1500.0	-5000.05	0.0
frame_1195	-1500.0	-5000.05	0.0
frame_1196	-1500.0	-5000.05	0.0
frame_1197	-1500.0	-5000.05	0.0
frame_1198	-1500.0	-5000.05	0.0
frame_1199	-1500.0	-5000.05	0.0
frame_1200	-1500.0	-5000.05	0.0
frame_1201	-1500.0	-5000.05	0.0
frame_1202	-1500.0	-5000.05	0.0
frame_1203	-1500.0	-5000.05	0.0
frame_1204	-1500.0	-5000.05	0.0
frame_1205	-1500.0	-5000.05	0.0
frame_1206	-1500.0	-5000.051	0.0
frame_1207	-1500.0	-5000.051	0.0
frame_1208	-1500.0	-5000.051	0.0
frame_1209	-1500.0	-5000.051	0.0
frame_1210	-1500.0	-5000.052000000001	0.0
frame_1211	-1500.0	-5000.052000000001	0.0
frame_1212	-1500.0	-5000.052000000001	0.0
frame_1213	-1500.0	-5000.051	0.0
frame_1214	-1500.0	-5000.051	0.0
frame_1215	-1500.0	-5000.051	0.0
frame_1216	-1500.0	-5000.051	0.0
frame_1217	-1500.0	-5000.051	0.0
frame_1218	-1500.0	-5000.051	0.0
frame_1219	-1500.0	-5000.051	0.0
frame_1220	-1500.0	-5000.051	0.0
frame_1221	-1500.0	-5000.052000000001	0.0
frame_1222	-1500.0	-5000.052000000001	0.0
frame_1223	-1500.0	-5000.052000000001	0.0
frame_1224	-1500.0	-5000.052000000001	0.0
frame_1225	-1500.0	-5000.053	0.0
frame_1226	-1500.0	-5000.053	0.0
frame_1227	-1500.0	-5000.053	0.0
frame_1228	-1500.0	-5000.053	0.0
frame_1229	-1500.0	-5000.053	0.0
frame_1230	-1500.0	-5000.053	0.0
frame_1231	-1500.0	-5000.053	0.0
frame_1232	-1500.0	-5000.053	0.0
frame_1233	-1500.0	-5000.053	0.0
frame_1234	-1500.0	-5000.053	0.0
frame_1235	-1500.0	-5000.053	0.0
frame_1236	-1500.0	-5000.054	0.0
frame_1237	-1500.0	-5000.054	0.0
frame_1238	-1500.0	-5000.054	0.0
frame_1239	-1500.0	-5000.054	0.0
frame_1240	-1500.0	-5000.054999999999	0.0
frame_1241	-1500.0	-5000.054999999999	0.0
frame_1242	-1500.0	-5000.054999999999	0.0
frame_1243	-1500.0	-5000.054999999999	0.0
frame_1244	-1500.0	-5000.054999999999	0.0
frame_1245	-1500.0	-5000.054999999999	0.0
frame_1246	-1500.0	-5000.054999999999	0.0
frame_1247	-1500.0	-5000.054999999999	0.0
frame_1248	-1500.0	-5000.054999999999	0.0
frame_1249	-1500.0	-5000.056	0.0
frame_1250	-1500.0	-5000.056	0.0
frame_1251	-1440.0	-5000.056	0.0
frame_1252	-1339.9999999999998	-5000.056	0.0
frame_1253	-1239.9999999999998	-5000.057	0.0
frame_1254	-1139.9999999999998	-5000.057	0.0
frame_1255	-1039.9999999999995	-5000.057	0.0
frame_1256	-939.9999999999995	-5000.057	0.0
frame_1257	-839.9999999999994	-5000.057	0.0
frame_1258	-739.9999999999993	-5000.057	0.0
frame_1259	-639.9999999999992	-5000.058	0.0
frame_1260	-539.9999999999991	-5000.058	0.0
frame_1261	-439.99999999999903	-5000.058	0.0
frame_1262	-339.999999999999	-5000.058	0.0
frame_1263	-239.99999999999892	-5000.058	0.0
frame_1264	-139.99999999999895	-5000.058	0.0
frame_1265	-39.99999999999894	-5000.058	0.0
frame_1266	60.000000000001066	-5000.057	0.0
frame_1267	160.00000000000105	-5000.057	0.0
frame_1268	260.000000000001	-5000.058	0.0
frame_1269	360.0000000000011	-5000.058	0.0
frame_1270	460.0000000000012	-5000.058	0.0
frame_1271	560.0000000000013	-5000.058	0.0
frame_1272	660.0000000000014	-5000.058	0.0
frame_1273	760.0000000000015	-5000.058	0.0
frame_1274	860.0000000000016	-5000.058	0.0
frame_1275	960.0000000000016	-5000.058	0.0
frame_1276	1060.0000000000016	-5000.058	0.0
frame_1277	1160.0000000000016	-5000.059	0.0
frame_1278	1260.0000000000018	-5000.059	0.0
frame_1279	1360.0000000000018	-5000.059	0.0
frame_1280	1460.000000000002	-5000.059	0.0
frame_1281	1500.0	-5000.059	0.0
frame_1282	1500.0	-5000.059	0.0
frame_1283	1500.0	-5000.06	0.0
frame_1284	1500.0	-5000.06	0.0
frame_1285	1500.0	-5000.06	0.0
frame_1286	1500.0	-5000.06	0.0
frame_1287	1500.0	-5000.06	0.0
frame_1288	1500.0	-5000.06	0.0
frame_1289	1500.0	-5000.06	0.0
frame_1290	1500.0	-5000.06	0.0
frame_1291	1500.0	-5000.06	0.0
frame_1292	1500.0	-5000.059	0.0
frame_1293	1500.0	-5000.059	0.0
frame_1294	1500.0	-5000.059	0.0
frame_1295	1500.0	-5000.059	0.0
frame_1296	1500.0	-5000.059	0.0
frame_1297	1500.0	-5000.059	0.0
frame_1298	1500.0	-5000.06	0.0
frame_1299	1500.0	-5000.06	0.0
frame_1300	1500.0	-5000.06	0.0
frame_1301	1500.0	-5000.06	0.0
frame_1302	1500.0	-5000.06	0.0
frame_1303	1500.0	-5000.06	0.0
frame_1304	1500.0	-5000.06	0.0
frame_1305	1500.0	-5000.06	0.0
frame_1306	1500.0	-5000.06	0.0
frame_1307	1500.0	-5000.06	0.0
frame_1308	1500.0	-5000.06	0.0
frame_1309	1500.0	-5000.06	0.0
frame_1310	1500.0	-5000.06	0.0
frame_1311	1500.0	-5000.061	0.0
frame_1312	1500.0	-5000.061	0.0
frame_1313	1500.0	-5000.061	0.0
frame_1314	1500.0	-5000.061	0.0
frame_1315	1500.0	-5000.061	0.0
frame_1316	1500.0	-5000.061	0.0
frame_1317	1500.0	-5000.06	0.0
frame_1318	1500.0	-5000.06	0.0
frame_1319	1500.0	-5000.06	0.0
frame_1320	1500.0	-5000.061	0.0
frame_1321	1500.0	-5000.061	0.0
frame_1322	1500.0	-5000.06	0.0
frame_1323	1500.0	-5000.06	0.0
frame_1324	1500.0	-5000.06	0.0
frame_1325	1500.0	-5000.06	0.0
frame_1326	1500.0	-5000.06	0.0
frame_1327	1500.0	-5000.06	0.0
frame_1328	1500.0	-5000.06	0.0
frame_1329	1500.0	-5000.06	0.0
frame_1330	1500.0	-5000.059	0.0
frame_1331	1500.0	-5000.059	0.0
frame_1332	1500.0	-5000.06	0.0
frame_1333	1500.0	-5000.06	0.0
frame_1334	1500.0	-5000.06	0.0
frame_1335	1500.0	-5000.059	0.0
frame_1336	1500.0	-5000.059	0.0
frame_1337	1500.0	-5000.059	0.0
frame_1338	1500.0	-5000.059	0.0
frame_1339	1500.0	-5000.06	0.0
frame_1340	1500.0	-5000.06	0.0
frame_1341	1500.0	-5000.061	0.0
frame_1342	1500.0	-5000.061	0.0
frame_1343	1500.0	-5000.061	0.0
frame_1344	1500.0	-5000.061	0.0
frame_1345	1500.0	-5000.061	0.0
frame_1346	1500.0	-5000.061	0.0
frame_1347	1500.0	-5000.061	0.0
frame_1348	1500.0	-5000.061	0.0
frame_1349	1500.0	-5000.061	0.0
frame_1350	1500.0	-5000.061	0.0
frame_1351	1500.0	-5000.061	0.0
frame_1352	1500.0	-5000.061	0.0
frame_1353	1500.0	-5000.061	0.0
frame_1354	1500.0	-5000.061	0.0
frame_1355	1500.0	-5000.061	0.0
frame_1356	1500.0	-5000.061	0.0
frame_1357	1500.0	-5000.061	0.0
frame_1358	1500.0	-5000.061	0.0
frame_1359	1500.0	-5000.061	0.0
frame_1360	1500.0	-5000.061	0.0
frame_1361	1500.0	-5000.061	0.0
frame_1362	1500.01	-5000.061	0.0
frame_1363	1500.01	-5000.061	0.0
frame_1364	1500.01	-5000.061	0.0
frame_1365	1500.0	-5000.061	0.0
frame_1366	1500.0	-5000.061	0.0
frame_1367	1500.0	-5000.06	0.0
frame_1368	1500.0	-5000.06	0.0
frame_1369	1500.01	-5000.06	0.0
frame_1370	1500.01	-5000.06	0.0
frame_1371	1500.01	-5000.06	0.0
frame_1372	1500.01	-5000.06	0.0
frame_1373	1500.01	-5000.06	0.0
frame_1374	1500.01	-5000.06	0.0
frame_1375	1500.01	-5000.061	0.0
frame_1376	1500.01	-5000.061	0.0
frame_1377	1500.01	-5000.061	0.0
frame_1378	1500.01	-5000.061	0.0
frame_1379	1500.01	-5000.061	0.0
frame_1380	1500.01	-5000.062	0.0
frame_1381	1500.01	-5000.062	0.0
frame_1382	1500.01	-5000.061	0.0
frame_1383	1500.01	-5000.061	0.0
frame_1384	1500.01	-5000.062	0.0
frame_1385	1500.01	-5000.062	0.0
frame_1386	1500.01	-5000.062	0.0
frame_1387	1500.01	-5000.062	0.0
frame_1388	1500.01	-5000.063	0.0
frame_1389	1500.01	-5000.063	0.0
frame_1390	1500.01	-5000.062	0.0
frame_1391	1500.01	-5000.062	0.0
frame_1392	1500.01	-5000.062	0.0
frame_1393	1500.01	-5000.062	0.0
frame_1394	1500.01	-5000.062	0.0
frame_1395	1500.01	-5000.062	0.0
frame_1396	1500.01	-5000.062	0.0
frame_1397	1500.01	-5000.062	0.0
frame_1398	1500.01	-5000.062	0.0
frame_1399	1500.01	-5000.062	0.0
frame_1400	1500.01	-5000.062	0.0
frame_1401	1500.01	-5000.062	0.0
frame_1402	1500.01	-5000.062	0.0
frame_1403	1500.01	-5000.062	0.0
frame_1404	1500.01	-5000.062	0.0
frame_1405	1500.01	-5000.062	0.0
frame_1406	1500.01	-5000.062	0.0
frame_1407	1500.01	-5000.062	0.0
frame_1408	1500.01	-5000.062	0.0
frame_1409	1500.01	-5000.062	0.0
frame_1410	1500.01	-5000.062	0.0
frame_1411	1500.01	-5000.062	0.0
frame_1412	1500.01	-5000.062	0.0
frame_1413	1500.01	-5000.062	0.0
frame_1414	1500.01	-5000.062	0.0
frame_1415	1500.01	-5000.062	0.0
frame_1416	1500.01	-5000.062	0.0
frame_1417	1500.01	-5000.062	0.0
frame_1418	1500.01	-5000.062	0.0
frame_1419	1500.01	-5000.062	0.0
frame_1420	1500.01	-5000.062	0.0
frame_1421	1500.01	-5000.062	0.0
frame_1422	1500.01	-5000.062	0.0
frame_1423	1500.01	-5000.062	0.0
frame_1424	1500.01	-5000.063	0.0
frame_1425	1500.01	-5000.063	0.0
frame_1426	1500.01	-5000.063	0.0
frame_1427	1500.01	-5000.063	0.0
frame_1428	1500.01	-5000.063	0.0
frame_1429	1500.01	-5000.063	0.0
frame_1430	1500.01	-5000.063	0.0
frame_1431	1500.01	-5000.062	0.0
frame_1432	1500.01	-5000.062	0.0
frame_1433	1500.01	-5000.063	0.0
frame_1434	1500.01	-5000.063	0.0
frame_1435	1500.01	-5000.063	0.0
frame_1436	1500.01	-5000.063	0.0
frame_1437	1500.01	-5000.061	0.0
frame_1438	1500.01	-5000.061	0.0
frame_1439	1500.01	-5000.061	0.0
frame_1440	1500.01	-5000.062	0.0
frame_1441	1500.01	-5000.062	0.0
frame_1442	1500.01	-5000.062	0.0
frame_1443	1500.01	-5000.062	0.0
frame_1444	1500.01	-5000.063	0.0
frame_1445	1500.01	-5000.063	0.0
frame_1446	1500.01	-5000.063	0.0
frame_1447	1500.01	-5000.063	0.0
frame_1448	1500.01	-5000.063	0.0
frame_1449	1500.01	-5000.063	0.0
frame_1450	1500.01	-5000.063	0.0
frame_1451	1500.01	-5000.063	0.0
frame_1452	1500.01	-5000.063	0.0
frame_1453	1500.01	-5000.063	0.0
frame_1454	1500.01	-5000.063	0.0
frame_1455	1500.01	-5000.063	0.0
frame_1456	1500.01	-5000.063	0.0
frame_1457	1500.01	-5000.062	0.0
frame_1458	1500.01	-5000.062	0.0
frame_1459	1500.01	-5000.063	0.0
frame_1460	1500.01	-5000.063	0.0
frame_1461	1500.01	-5000.063	0.0
frame_1462	1500.01	-5000.063	0.0
frame_1463	1500.01	-5000.063	0.0
frame_1464	1500.01	-5000.063	0.0
frame_1465	1500.01	-5000.063	0.0
frame_1466	1500.01	-5000.063	0.0
frame_1467	1500.01	-5000.063	0.0
frame_1468	1500.01	-5000.063	0.0
frame_1469	1500.01	-5000.063	0.0
frame_1470	1500.01	-5000.063	0.0
frame_1471	1500.01	-5000.063	0.0
frame_1472	1500.01	-5000.063	0.0
frame_1473	1500.01	-5000.063	0.0
frame_1474	1500.01	-5000.064	0.0
frame_1475	1500.01	-5000.064	0.0
frame_1476	1500.01	-5000.0650000000005	0.0
frame_1477	1500.01	-5000.0650000000005	0.0
frame_1478	1500.01	-5000.0650000000005	0.0
frame_1479	1500.01	-5000.0650000000005	0.0
frame_1480	1500.01	-5000.0650000000005	0.0
frame_1481	1500.01	-5000.0650000000005	0.0
frame_1482	1500.01	-5000.0650000000005	0.0
frame_1483	1500.01	-5000.0650000000005	0.0
frame_1484	1500.01	-5000.0650000000005	0.0
frame_1485	1500.01	-5000.0650000000005	0.0
frame_1486	1500.01	-5000.0650000000005	0.0
frame_1487	1500.01	-5000.064	0.0
frame_1488	1500.01	-5000.064	0.0
