frame_0	0.01	-5000.064	1000.0
frame_463	0.0	-5000.0869999999995	0.0
frame_464	0.0	-5000.0869999999995	0.0
frame_465	0.0	-5000.0869999999995	0.0
frame_466	0.0	-5000.088	0.0
frame_467	0.0	-5000.088	0.0
frame_468	0.0	-5000.088	0.0
frame_469	0.0	-5000.088	0.0
frame_470	0.0	-5000.088	0.0
frame_471	0.0	-5000.088	0.0
frame_472	0.0	-5000.088	0.0
frame_473	0.0	-5000.088	0.0
frame_474	0.0	-5000.088	0.0
frame_475	0.0	-5000.0869999999995	0.0
frame_476	0.0	-5000.0869999999995	0.0
frame_477	0.0	-5000.0869999999995	-0.0
frame_478	0.0	-5000.0869999999995	-0.0
frame_479	0.0	-5000.0869999999995	-0.0
frame_480	0.0	-5000.0869999999995	-0.0
frame_481	0.0	-5000.0869999999995	0.0
frame_482	0.0	-5000.0869999999995	0.0
frame_483	0.0	-5000.0869999999995	0.0
frame_484	0.0	-5000.0869999999995	0.0
frame_485	0.0	-5000.0869999999995	0.0
frame_486	0.0	-5000.0869999999995	0.0
frame_487	0.0	-5000.0869999999995	0.0
frame_488	0.0	-5000.088	0.0
frame_489	0.0	-5000.088	0.0
frame_490	0.0	-5000.088	0.0
frame_491	0.0	-5000.088	0.0
frame_492	0.0	-5000.0869999999995	0.0
frame_493	0.0	-5000.0869999999995	0.0
frame_494	0.0	-5000.0869999999995	0.0
frame_495	0.0	-5000.0869999999995	0.0
frame_496	0.0	-5000.0869999999995	0.0
frame_497	0.0	-5000.0869999999995	0.0
frame_498	0.0	-5000.0869999999995	0.0
frame_499	0.0	-5000.0869999999995	0.0
frame_500	0.0	-5000.0869999999995	0.0
frame_501	0.0	-5000.0869999999995	0.0
frame_502	0.0	-5000.0869999999995	0.0
frame_503	0.0	-5000.088	0.0
frame_504	0.0	-5000.088	0.0
frame_505	0.0	-5000.0869999999995	0.0
frame_506	0.0	-5000.0869999999995	0.0
frame_507	0.0	-5000.0869999999995	0.0
frame_508	0.0	-5000.0869999999995	0.0
frame_509	0.0	-5000.088	0.0
frame_510	0.0	-5000.088	0.0
frame_511	0.0	-5000.0869999999995	0.0
frame_512	0.0	-5000.0869999999995	0.0
frame_513	0.0	-5000.0869999999995	0.0
frame_514	0.0	-5000.085999999999	0.0
frame_515	0.0	-5000.085999999999	0.0
frame_516	0.0	-5000.085999999999	0.0
frame_517	0.0	-5000.085999999999	0.0
frame_518	0.0	-5000.085999999999	0.0
frame_519	0.0	-5000.085999999999	0.0
frame_520	0.0	-5000.085999999999	0.0
frame_521	0.0	-5000.085999999999	0.0
frame_522	0.0	-5000.085999999999	0.0
frame_523	0.0	-5000.085999999999	0.0
frame_524	0.0	-5000.085999999999	0.0
frame_525	0.0	-5000.085999999999	0.0
frame_526	0.0	-5000.085999999999	0.0
frame_527	0.0	-5000.085	0.0
frame_528	0.0	-5000.085	0.0
frame_529	0.0	-5000.085	0.0
frame_530	0.0	-5000.085	0.0
frame_531	0.0	-5000.085999999999	0.0
frame_532	0.0	-5000.085999999999	0.0
frame_533	0.0	-5000.085	0.0
frame_534	0.0	-5000.085	0.0
frame_535	0.0	-5000.085	0.0
frame_536	0.0	-5000.085	0.0
frame_537	0.0	-5000.085	0.0
frame_538	0.0	-5000.085	0.0
frame_539	0.0	-5000.085999999999	0.0
frame_540	0.0	-5000.085999999999	0.0
frame_541	0.0	-5000.085999999999	0.0
frame_542	0.0	-5000.085999999999	0.0
frame_543	0.0	-5000.085999999999	0.0
frame_544	0.0	-5000.0869999999995	0.0
frame_545	0.0	-5000.0869999999995	0.0
frame_546	0.0	-5000.0869999999995	0.0
frame_547	0.0	-5000.0869999999995	0.0
frame_548	78.03487179487179	-5000.088	25.354871794871798
frame_549	175.5784615384615	-5000.088	57.04846153846155
frame_550	273.12205128205125	-5000.088	88.74205128205129
frame_551	370.665641025641	-5000.088	120.43564102564102
frame_552	468.2092307692307	-5000.088	152.1292307692308
frame_553	565.7528205128203	-5000.088	183.82282051282058
frame_554	663.2964102564098	-5000.088	215.51641025641038
frame_555	760.8399999999993	-5000.088	247.21000000000018
frame_556	760.8399999999999	-5000.088	247.21
frame_557	760.8399999999999	-5000.088	247.21
frame_558	760.85	-5000.088	247.21
frame_559	760.85	-5000.088	247.21
frame_560	760.85	-5000.0869999999995	247.21
frame_561	760.85	-5000.0869999999995	247.21
frame_562	760.85	-5000.0869999999995	247.21
frame_563	760.85	-5000.0869999999995	247.21
frame_564	760.85	-5000.0869999999995	247.21
frame_565	760.85	-5000.0869999999995	247.21
frame_566	760.85	-5000.0869999999995	247.21
frame_567	760.85	-5000.0869999999995	247.21
frame_568	760.85	-5000.0869999999995	247.21
frame_569	760.85	-5000.0869999999995	247.21
frame_570	760.85	-5000.0869999999995	247.21
frame_571	760.8399999999999	-5000.0869999999995	247.21
frame_572	760.8399999999999	-5000.0869999999995	247.21
frame_573	760.8399999999999	-5000.085999999999	247.21
frame_574	760.8399999999999	-5000.085999999999	247.21
frame_575	760.8399999999999	-5000.085999999999	247.21
frame_576	760.8399999999999	-5000.085999999999	247.21
frame_577	760.8399999999999	-5000.0869999999995	247.21
frame_578	760.8399999999999	-5000.0869999999995	247.21
frame_579	760.8399999999999	-5000.0869999999995	247.21
frame_580	760.85	-5000.0869999999995	247.21
frame_581	760.85	-5000.0869999999995	247.21
frame_582	760.85	-5000.0869999999995	247.21
frame_583	760.85	-5000.0869999999995	247.21
frame_584	760.8399999999999	-5000.0869999999995	247.21
frame_585	760.8399999999999	-5000.0869999999995	247.21
frame_586	760.8399999999999	-5000.0869999999995	247.21
frame_587	760.8399999999999	-5000.0869999999995	247.21
frame_588	760.8399999999999	-5000.0869999999995	247.21
frame_589	760.8399999999999	-5000.0869999999995	247.21
frame_590	760.8399999999999	-5000.0869999999995	247.21
frame_591	760.8399999999999	-5000.0869999999995	247.21
frame_592	760.8399999999999	-5000.0869999999995	247.21
frame_593	760.8399999999999	-5000.0869999999995	247.21
frame_594	760.8399999999999	-5000.0869999999995	247.21
frame_595	760.8399999999999	-5000.0869999999995	247.21
frame_596	760.8399999999999	-5000.0869999999995	247.21
frame_597	760.8399999999999	-5000.0869999999995	247.21
frame_598	760.8399999999999	-5000.0869999999995	247.21
frame_599	760.8399999999999	-5000.0869999999995	247.21
frame_600	760.8399999999999	-5000.0869999999995	247.21
frame_601	760.8399999999999	-5000.088	247.21
frame_602	760.8399999999999	-5000.088	247.21
frame_603	760.8399999999999	-5000.0869999999995	247.21
frame_604	760.8399999999999	-5000.0869999999995	247.21
frame_605	760.8399999999999	-5000.0869999999995	247.21
frame_606	760.8399999999999	-5000.0869999999995	247.21
frame_607	760.8399999999999	-5000.0869999999995	247.21
frame_608	760.8399999999999	-5000.088	247.21
frame_609	760.8399999999999	-5000.088	247.21
frame_610	760.8399999999999	-5000.088	247.21
frame_611	760.8399999999999	-5000.088	247.21
frame_612	760.8399999999999	-5000.088	247.21
frame_613	760.8399999999999	-5000.088	247.21
frame_614	760.8399999999999	-5000.089	247.21
frame_615	760.8399999999999	-5000.089	247.21
frame_616	760.8399999999999	-5000.088	247.21
frame_617	760.8399999999999	-5000.088	247.21
frame_618	760.8399999999999	-5000.088	247.21
frame_619	760.8399999999999	-5000.088	247.21
frame_620	760.8399999999999	-5000.088	247.21
frame_621	760.8399999999999	-5000.088	247.21
frame_622	760.8399999999999	-5000.088	247.21
frame_623	760.8399999999999	-5000.0869999999995	247.21
frame_624	760.8399999999999	-5000.0869999999995	247.21
frame_625	760.8399999999999	-5000.0869999999995	247.21
frame_626	760.8399999999999	-5000.0869999999995	247.21
frame_627	760.8399999999999	-5000.0869999999995	247.21
frame_628	760.8399999999999	-5000.0869999999995	247.21
frame_629	760.8399999999999	-5000.0869999999995	247.21
frame_630	760.8399999999999	-5000.0869999999995	247.21
frame_631	760.8399999999999	-5000.085999999999	247.21
frame_632	760.8399999999999	-5000.085999999999	247.21
frame_633	760.8399999999999	-5000.0869999999995	247.21
frame_634	760.8399999999999	-5000.0869999999995	247.21
frame_635	760.8399999999999	-5000.085999999999	247.21
frame_636	760.8399999999999	-5000.085999999999	247.21
frame_637	760.8399999999999	-5000.085999999999	247.21
frame_638	760.8399999999999	-5000.085999999999	247.21
frame_639	760.8399999999999	-5000.085999999999	247.21
frame_640	760.8399999999999	-5000.085999999999	247.21
frame_641	760.8399999999999	-5000.085999999999	247.21
frame_642	760.8399999999999	-5000.085999999999	247.21
frame_643	760.8399999999999	-5000.085999999999	247.21
frame_644	760.8399999999999	-5000.0869999999995	247.21
frame_645	760.8399999999999	-5000.0869999999995	247.21
frame_646	760.8399999999999	-5000.0869999999995	247.21
frame_647	760.8399999999999	-5000.0869999999995	247.21
frame_648	760.8399999999999	-5000.0869999999995	247.21
frame_649	760.8399999999999	-5000.0869999999995	247.21
frame_650	760.8399999999999	-5000.0869999999995	247.21
frame_651	760.8399999999999	-5000.0869999999995	247.21
frame_652	760.8399999999999	-5000.0869999999995	247.21
frame_653	760.8399999999999	-5000.088	247.21
frame_654	760.8399999999999	-5000.088	247.21
frame_655	760.8399999999999	-5000.088	247.21
frame_656	760.8399999999999	-5000.088	247.21
frame_657	760.8399999999999	-5000.088	247.21
frame_658	760.8399999999999	-5000.088	247.21
frame_659	760.8399999999999	-5000.089	247.21
frame_660	760.8399999999999	-5000.089	247.21
frame_661	760.8399999999999	-5000.089	247.21
frame_662	760.8399999999999	-5000.089	247.21
frame_663	760.8399999999999	-5000.089	247.21
frame_664	760.8399999999999	-5000.089	247.21
frame_665	760.8399999999999	-5000.09	247.21
frame_666	760.8399999999999	-5000.09	247.21
frame_667	760.8399999999999	-5000.09	247.21
frame_668	760.8399999999999	-5000.089	247.21
frame_669	760.8399999999999	-5000.089	247.21
frame_670	760.8399999999999	-5000.089	247.21
frame_671	760.8399999999999	-5000.089	247.21
frame_672	760.8399999999999	-5000.089	247.21
frame_673	760.8399999999999	-5000.089	247.21
frame_674	760.8399999999999	-5000.089	247.21
frame_675	760.8399999999999	-5000.089	247.21
frame_676	760.8399999999999	-5000.089	247.21
frame_677	760.8399999999999	-5000.089	247.21
frame_678	760.8399999999999	-5000.089	247.21
frame_679	760.8399999999999	-5000.089	247.21
frame_680	760.8399999999999	-5000.089	247.21
frame_681	760.8399999999999	-5000.088	247.21
frame_682	760.8399999999999	-5000.088	247.21
frame_683	760.8399999999999	-5000.089	247.21
frame_684	760.8399999999999	-5000.089	247.21
frame_685	760.8399999999999	-5000.089	247.21
frame_686	760.8399999999999	-5000.089	247.21
frame_687	760.8399999999999	-5000.089	247.21
frame_688	760.8399999999999	-5000.089	247.21
frame_689	760.8399999999999	-5000.089	247.21
frame_690	760.8399999999999	-5000.089	247.21
frame_691	760.8399999999999	-5000.09	247.21
frame_692	760.8399999999999	-5000.09	247.21
frame_693	760.8399999999999	-5000.09	247.21
frame_694	760.8399999999999	-5000.091	247.21
frame_695	760.8399999999999	-5000.091	247.21
frame_696	760.8399999999999	-5000.091	247.21
frame_697	760.8399999999999	-5000.091	247.21
frame_698	760.8399999999999	-5000.091	247.21
frame_699	760.8399999999999	-5000.091	247.21
frame_700	760.8399999999999	-5000.091	247.21
frame_701	760.8399999999999	-5000.091	247.21
frame_702	760.8399999999999	-5000.092000000001	247.21
frame_703	760.8399999999999	-5000.092000000001	247.21
frame_704	760.8399999999999	-5000.092000000001	247.21
frame_705	760.8399999999999	-5000.092000000001	247.21
frame_706	760.8399999999999	-5000.092000000001	247.21
frame_707	760.8399999999999	-5000.092000000001	247.21
frame_708	760.8399999999999	-5000.092000000001	247.21
frame_709	760.8399999999999	-5000.092000000001	247.21
frame_710	760.8399999999999	-5000.092000000001	247.21
frame_711	760.8399999999999	-5000.092000000001	247.21
frame_712	760.8399999999999	-5000.092000000001	247.21
frame_713	760.8399999999999	-5000.092000000001	247.21
frame_714	760.8399999999999	-5000.092000000001	247.21
frame_715	760.8399999999999	-5000.092000000001	247.21
frame_716	760.8399999999999	-5000.092000000001	247.21
frame_717	760.8399999999999	-5000.092000000001	247.21
frame_718	760.8399999999999	-5000.092000000001	247.21
frame_719	760.8399999999999	-5000.092000000001	247.21
frame_720	760.8399999999999	-5000.092000000001	247.21
frame_721	760.8399999999999	-5000.092000000001	247.21
frame_722	760.8399999999999	-5000.092000000001	247.21
frame_723	760.8399999999999	-5000.092000000001	247.21
frame_724	760.8399999999999	-5000.092000000001	247.21
frame_725	760.8399999999999	-5000.092000000001	247.21
frame_726	760.8399999999999	-5000.092000000001	247.21
frame_727	760.8399999999999	-5000.092000000001	247.21
frame_728	760.8399999999999	-5000.092000000001	247.21
frame_729	760.8399999999999	-5000.092000000001	247.21
frame_730	760.8399999999999	-5000.091	247.21
frame_731	760.8399999999999	-5000.091	247.21
frame_732	760.8399999999999	-5000.092000000001	247.21
frame_733	760.8399999999999	-5000.092000000001	247.21
frame_734	760.8399999999999	-5000.091	247.21
frame_735	760.8399999999999	-5000.091	247.21
frame_736	760.8399999999999	-5000.092000000001	247.21
frame_737	760.8399999999999	-5000.092000000001	247.21
frame_738	760.8399999999999	-5000.093	247.21
frame_739	760.8399999999999	-5000.093	247.21
frame_740	760.8399999999999	-5000.093	247.21
frame_741	760.8399999999999	-5000.093	247.21
frame_742	760.8399999999999	-5000.093	247.21
frame_743	663.2964102564105	-5000.093	215.5164102564102
frame_744	565.752820512821	-5000.093	183.8228205128204
frame_745	468.2092307692315	-5000.093	152.12923076923062
frame_746	370.6656410256418	-5000.093	120.43564102564085
frame_747	273.12205128205204	-5000.093	88.74205128205112
frame_748	175.5784615384623	-5000.093	57.04846153846139
frame_749	78.03487179487256	-5000.093	25.35487179487163
frame_750	-0.0	-5000.093	-0.0
frame_751	-0.0	-5000.092000000001	-0.0
frame_752	-0.0	-5000.092000000001	-0.0
frame_753	-0.0	-5000.093	-0.0
frame_754	-0.0	-5000.093	-0.0
frame_755	-0.0	-5000.092000000001	-0.0
frame_756	-0.0	-5000.092000000001	-0.0
frame_757	-0.0	-5000.092000000001	-0.0
frame_758	-0.0	-5000.092000000001	-0.0
frame_759	-0.0	-5000.092000000001	-0.0
frame_760	-0.0	-5000.092000000001	-0.0
frame_761	-0.0	-5000.092000000001	-0.0
frame_762	-0.0	-5000.092000000001	-0.0
frame_763	-0.0	-5000.092000000001	-0.0
frame_764	-0.0	-5000.092000000001	-0.0
frame_765	-0.0	-5000.092000000001	-0.0
frame_766	-0.0	-5000.092000000001	-0.0
frame_767	-0.0	-5000.092000000001	-0.0
frame_768	-0.0	-5000.092000000001	-0.0
frame_769	-0.0	-5000.092000000001	-0.0
frame_770	-0.0	-5000.092000000001	-0.0
frame_771	-0.0	-5000.092000000001	-0.0
frame_772	-0.0	-5000.091	-0.0
frame_773	-0.0	-5000.091	-0.0
frame_774	-0.0	-5000.091	-0.0
frame_775	-0.0	-5000.091	-0.0
frame_776	-0.0	-5000.092000000001	-0.0
frame_777	-0.0	-5000.092000000001	-0.0
frame_778	-0.0	-5000.092000000001	-0.0
frame_779	0.0	-5000.092000000001	-0.0
frame_780	0.0	-5000.092000000001	-0.0
frame_781	-0.0	-5000.092000000001	-0.0
frame_782	-0.0	-5000.092000000001	-0.0
frame_783	0.0	-5000.092000000001	0.0
frame_784	0.0	-5000.092000000001	0.0
frame_785	-0.0	-5000.092000000001	0.0
frame_786	-0.0	-5000.092000000001	0.0
frame_787	-0.0	-5000.093	0.0
frame_788	-0.0	-5000.093	0.0
frame_789	-0.0	-5000.093	0.0
frame_790	-0.0	-5000.093	0.0
frame_791	0.0	-5000.093	0.0
frame_792	0.0	-5000.093	0.0
frame_793	-0.0	-5000.092000000001	0.0
frame_794	-0.0	-5000.092000000001	0.0
frame_795	-0.0	-5000.092000000001	0.0
frame_796	-0.0	-5000.092000000001	0.0
frame_797	-0.0	-5000.092000000001	0.0
frame_798	0.0	-5000.092000000001	0.0
frame_799	0.0	-5000.092000000001	0.0
frame_800	0.0	-5000.092000000001	0.0
frame_801	0.0	-5000.092000000001	0.0
frame_802	0.0	-5000.092000000001	0.0
frame_803	0.0	-5000.092000000001	0.0
frame_804	0.0	-5000.093	0.0
frame_805	0.0	-5000.093	0.0
frame_806	0.0	-5000.093	0.0
frame_807	0.0	-5000.093	0.0
frame_808	0.0	-5000.093	0.0
frame_809	0.0	-5000.093	0.0
frame_810	0.0	-5000.093	0.0
frame_811	0.0	-5000.094	0.0
frame_812	0.0	-5000.094	0.0
frame_813	0.0	-5000.095	0.0
frame_814	0.0	-5000.095	0.0
frame_815	0.0	-5000.095	0.0
frame_816	0.0	-5000.095	0.0
frame_817	0.0	-5000.095	0.0
frame_818	0.0	-5000.095	0.0
frame_819	0.0	-5000.095	0.0
frame_820	0.0	-5000.095	0.0
frame_821	0.0	-5000.095	0.0
frame_822	0.0	-5000.095	0.0
frame_823	0.0	-5000.0960000000005	0.0
frame_824	0.0	-5000.0960000000005	0.0
frame_825	0.0	-5000.0960000000005	0.0
frame_826	0.0	-5000.0960000000005	0.0
frame_827	0.0	-5000.0960000000005	0.0
frame_828	0.0	-5000.0960000000005	0.0
frame_829	0.0	-5000.0960000000005	0.0
frame_830	0.0	-5000.0960000000005	0.0
frame_831	0.0	-5000.0960000000005	0.0
frame_832	0.0	-5000.0960000000005	0.0
frame_833	0.0	-5000.0960000000005	0.0
frame_834	0.0	-5000.097000000001	0.0
frame_835	0.0	-5000.097000000001	0.0
frame_836	0.0	-5000.097000000001	0.0
frame_837	0.0	-5000.097000000001	0.0
frame_838	0.0	-5000.098	0.0
frame_839	0.0	-5000.098	0.0
frame_840	-0.0	-5000.097000000001	0.0
frame_841	-0.0	-5000.097000000001	0.0
frame_842	-0.0	-5000.097000000001	0.0
frame_843	-0.0	-5000.097000000001	0.0
frame_844	0.0	-5000.097000000001	0.0
frame_845	0.0	-5000.097000000001	0.0
frame_846	-0.0	-5000.097000000001	0.0
frame_847	-0.0	-5000.097000000001	0.0
frame_848	-0.0	-5000.097000000001	0.0
frame_849	-0.0	-5000.097000000001	0.0
frame_850	-0.0	-5000.097000000001	0.0
frame_851	-0.0	-5000.097000000001	0.0
frame_852	-0.0	-5000.097000000001	0.0
frame_853	0.0	-5000.098	0.0
frame_854	0.0	-5000.098	0.0
frame_855	0.0	-5000.098	0.0
frame_856	0.0	-5000.098	0.0
frame_857	0.0	-5000.098	0.0
frame_858	0.0	-5000.098	0.0
frame_859	0.0	-5000.098	0.0
frame_860	0.0	-5000.098	0.0
frame_861	0.0	-5000.098	0.0
frame_862	0.0	-5000.098	0.0
frame_863	0.0	-5000.098	0.0
frame_864	0.0	-5000.098	0.0
frame_865	0.0	-5000.098	0.0
frame_866	0.0	-5000.098	0.0
frame_867	0.0	-5000.098	0.0
frame_868	0.0	-5000.098	0.0
frame_869	0.0	-5000.098	0.0
frame_870	0.0	-5000.098	0.0
frame_871	0.0	-5000.098	0.0
frame_872	0.0	-5000.098999999999	0.0
frame_873	0.0	-5000.098999999999	0.0
frame_874	0.0	-5000.099999999999	0.0
frame_875	0.0	-5000.099999999999	0.0
frame_876	0.0	-5000.099999999999	0.0
frame_877	0.0	-5000.099999999999	0.0
frame_878	0.0	-5000.099999999999	0.0
frame_879	0.0	-5000.099999999999	0.0
frame_880	0.0	-5000.099999999999	0.0
frame_881	0.0	-5000.098999999999	0.0
frame_882	0.0	-5000.098999999999	0.0
frame_883	-0.0	-5000.098	0.0
frame_884	-0.0	-5000.098	0.0
frame_885	-0.0	-5000.098	0.0
frame_886	-0.0	-5000.098	0.0
frame_887	-0.0	-5000.097000000001	0.0
frame_888	-0.0	-5000.097000000001	0.0
frame_889	-0.0	-5000.097000000001	0.0
frame_890	-0.0	-5000.097000000001	0.0
frame_891	-0.0	-5000.098	0.0
frame_892	-0.0	-5000.098	0.0
frame_893	-0.0	-5000.098	0.0
frame_894	-0.0	-5000.098	0.0
frame_895	-0.0	-5000.098	0.0
frame_896	-0.0	-5000.098	0.0
frame_897	-0.0	-5000.098	0.0
frame_898	-0.0	-5000.098	0.0
frame_899	-0.0	-5000.098	0.0
frame_900	0.0	-5000.098999999999	0.0
frame_901	0.0	-5000.098999999999	0.0
frame_902	0.0	-5000.098999999999	0.0
frame_903	0.0	-5000.098999999999	0.0
frame_904	0.0	-5000.098999999999	0.0
frame_905	0.0	-5000.098999999999	0.0
frame_906	0.0	-5000.099999999999	0.0
frame_907	0.0	-5000.099999999999	0.0
frame_908	0.0	-5000.099999999999	0.0
frame_909	0.0	-5000.099999999999	0.0
frame_910	0.0	-5000.099999999999	0.0
frame_911	0.0	-5000.101	0.0
frame_912	0.0	-5000.101	0.0
frame_913	-0.0	-5000.101	0.0
frame_914	-0.0	-5000.101	0.0
frame_915	-0.0	-5000.102	0.0
frame_916	-0.0	-5000.102	0.0
frame_917	-0.0	-5000.101	0.0
frame_918	-0.0	-5000.101	0.0
frame_919	-0.0	-5000.101	0.0
frame_920	-0.0	-5000.101	0.0
frame_921	-0.0	-5000.101	0.0
frame_922	-0.0	-5000.101	0.0
frame_923	-0.0	-5000.102	0.0
frame_924	-0.0	-5000.102	0.0
frame_925	-0.0	-5000.102	0.0
frame_926	-0.0	-5000.101	0.0
frame_927	-0.0	-5000.101	0.0
frame_928	-0.0	-5000.101	0.0
frame_929	-0.0	-5000.101	0.0
frame_930	-0.0	-5000.101	0.0
frame_931	-0.0	-5000.101	0.0
frame_932	0.0	-5000.102	0.0
frame_933	0.0	-5000.102	0.0
frame_934	0.0	-5000.102	0.0
frame_935	0.0	-5000.102	0.0
frame_936	0.0	-5000.102	0.0
frame_937	0.0	-5000.102	0.0
frame_938	0.0	-5000.102	0.0
frame_939	-0.0	-5000.102	100.0
frame_940	-0.0	-5000.102	199.99999999999997
frame_941	-0.0	-5000.103	300.0
frame_942	-0.0	-5000.103	400.00000000000006
frame_943	-0.0	-5000.103	500.0000000000001
frame_944	-0.0	-5000.103	600.0000000000002
frame_945	-0.0	-5000.102	700.0000000000003
frame_946	-0.0	-5000.102	800.0000000000003
frame_947	-0.0	-5000.102	800.0
frame_948	-0.0	-5000.102	800.0
frame_949	-0.0	-5000.102	800.0
frame_950	-0.0	-5000.102	800.0
frame_951	-0.0	-5000.102	800.0
frame_952	-0.0	-5000.103	800.0
frame_953	-0.0	-5000.103	800.0
frame_954	-0.0	-5000.103	800.0
frame_955	-0.0	-5000.103	800.0
frame_956	-0.0	-5000.103	800.0
