frame_0	0.01	-5000.064	1000.0
frame_957	-0.0	-5000.103	800.0
frame_958	-0.0	-5000.103	800.0
frame_959	-0.0	-5000.103	800.0
frame_960	-0.0	-5000.104	800.0
frame_961	-0.0	-5000.104	800.0
frame_962	-0.0	-5000.104	800.0
frame_963	-0.0	-5000.104	800.0
frame_964	-0.0	-5000.103	800.0
frame_965	-0.0	-5000.103	800.0
frame_966	-0.0	-5000.103	800.0
frame_967	-0.0	-5000.103	800.0
frame_968	-0.0	-5000.103	800.0
frame_969	-0.0	-5000.103	800.0
frame_970	-0.0	-5000.103	800.0
frame_971	-0.0	-5000.103	800.0
frame_972	-0.0	-5000.103	800.0
frame_973	-0.0	-5000.103	800.0
frame_974	-0.0	-5000.103	800.0
frame_975	-0.0	-5000.103	800.0
frame_976	-0.0	-5000.103	800.0
frame_977	-0.0	-5000.104	800.0
frame_978	-0.0	-5000.104	800.0
frame_979	-0.0	-5000.104	800.0
frame_980	-0.0	-5000.104	800.0
frame_981	-0.0	-5000.105	800.0
frame_982	-0.0	-5000.105	800.0
frame_983	-0.0	-5000.105	800.0
frame_984	-0.0	-5000.104	800.0
frame_985	-0.0	-5000.104	800.0
frame_986	-0.0	-5000.104	800.0
frame_987	-0.0	-5000.104	800.0
frame_988	-0.0	-5000.105	800.0
frame_989	-0.0	-5000.105	800.0
frame_990	-0.0	-5000.105	800.0
frame_991	-0.0	-5000.105	800.0
frame_992	-0.0	-5000.105	800.0
frame_993	-0.0	-5000.105	800.0
frame_994	-0.0	-5000.105	800.0
frame_995	-0.0	-5000.105	800.0
frame_996	-0.0	-5000.105	800.0
frame_997	-0.0	-5000.105	800.0
frame_998	-0.0	-5000.105	800.0
frame_999	-0.0	-5000.105	800.0
frame_1000	-0.0	-5000.104	800.0
frame_1001	-0.0	-5000.104	800.0
frame_1002	-0.0	-5000.104	800.0
frame_1003	-0.0	-5000.104	800.0
frame_1004	-0.0	-5000.104	800.0
frame_1005	-0.0	-5000.104	800.0
frame_1006	-0.0	-5000.104	800.0
frame_1007	-0.0	-5000.104	800.0
frame_1008	-0.0	-5000.104	800.0
frame_1009	-0.0	-5000.104	800.0
frame_1010	-0.0	-5000.104	800.0
frame_1011	-0.0	-5000.104	800.0
frame_1012	-0.0	-5000.104	800.0
frame_1013	-0.0	-5000.104	800.0
frame_1014	-0.0	-5000.104	800.0
frame_1015	-0.0	-5000.104	800.0
frame_1016	-0.0	-5000.105	800.0
frame_1017	-0.0	-5000.105	800.0
frame_1018	-0.0	-5000.106	800.0
frame_1019	-0.0	-5000.106	800.0
frame_1020	-0.0	-5000.106	800.0
frame_1021	-0.0	-5000.106	800.0
frame_1022	-0.0	-5000.106	800.0
frame_1023	-0.0	-5000.106	800.0
frame_1024	-0.0	-5000.106	800.0
frame_1025	-0.0	-5000.106	800.0
frame_1026	-0.0	-5000.106	800.0
frame_1027	-0.0	-5000.106	800.0
frame_1028	-0.0	-5000.106	800.0
frame_1029	-0.0	-5000.106	800.0
frame_1030	-0.0	-5000.106	800.0
frame_1031	-0.0	-5000.107	800.0
frame_1032	-0.0	-5000.107	800.0
frame_1033	-0.0	-5000.107	800.0
frame_1034	-0.0	-5000.107	800.0
frame_1035	-0.0	-5000.108	800.0
frame_1036	-0.0	-5000.108	800.0
frame_1037	-0.0	-5000.108	800.0
frame_1038	-0.0	-5000.108	800.0
frame_1039	-0.0	-5000.108	800.0
frame_1040	-0.0	-5000.108	800.0
frame_1041	-0.0	-5000.108	800.0
frame_1042	-0.0	-5000.108	800.0
frame_1043	-0.0	-5000.108	800.0
frame_1044	-0.0	-5000.108	800.0
frame_1045	-0.0	-5000.108	800.0
frame_1046	-0.0	-5000.108	800.0
frame_1047	-0.0	-5000.108	800.0
frame_1048	-0.0	-5000.108	800.0
frame_1049	-0.0	-5000.108	800.0
frame_1050	-0.0	-5000.108	800.0
frame_1051	-0.0	-5000.108	800.0
frame_1052	-0.0	-5000.108	800.0
frame_1053	-0.0	-5000.108	800.0
frame_1054	-0.0	-5000.108	800.0
frame_1055	-0.0	-5000.108	800.0
frame_1056	-0.0	-5000.109	800.0
frame_1057	-0.0	-5000.109	800.0
frame_1058	-0.0	-5000.109	800.0
frame_1059	-0.0	-5000.108	800.0
frame_1060	-0.0	-5000.108	800.0
frame_1061	-0.0	-5000.108	800.0
frame_1062	-0.0	-5000.108	800.0
frame_1063	-0.0	-5000.109	800.0
frame_1064	-0.0	-5000.109	800.0
frame_1065	-0.0	-5000.109	800.0
frame_1066	-0.0	-5000.109	800.0
frame_1067	-0.0	-5000.109	800.0
frame_1068	-0.0	-5000.109	800.0
frame_1069	-0.0	-5000.109	800.0
frame_1070	-0.0	-5000.109	800.0
frame_1071	-0.0	-5000.109	800.0
frame_1072	-0.0	-5000.109	800.0
frame_1073	-0.0	-5000.109	800.0
frame_1074	-0.0	-5000.109	800.0
frame_1075	-0.0	-5000.109	800.0
frame_1076	-0.0	-5000.108	800.0
frame_1077	-0.0	-5000.108	800.0
frame_1078	-0.0	-5000.108	800.0
frame_1079	-0.0	-5000.108	800.0
frame_1080	-0.0	-5000.108	800.0
frame_1081	-0.0	-5000.108	800.0
frame_1082	-0.0	-5000.108	800.0
frame_1083	-0.0	-5000.108	800.0
frame_1084	-0.0	-5000.108	800.0
frame_1085	-0.0	-5000.108	800.0
frame_1086	-0.0	-5000.108	800.0
frame_1087	-0.0	-5000.108	800.0
frame_1088	-0.0	-5000.108	800.0
frame_1089	-0.0	-5000.108	800.0
frame_1090	-0.0	-5000.108	800.0
frame_1091	-0.0	-5000.108	800.0
frame_1092	-0.0	-5000.108	800.0
frame_1093	-0.0	-5000.109	800.0
frame_1094	-0.0	-5000.109	800.0
frame_1095	-0.0	-5000.110000000001	800.0
frame_1096	-0.0	-5000.110000000001	800.0
frame_1097	-0.0	-5000.110000000001	800.0
frame_1098	-0.0	-5000.110000000001	800.0
frame_1099	-0.0	-5000.110000000001	800.0
frame_1100	-0.0	-5000.110000000001	800.0
frame_1101	-0.0	-5000.110000000001	800.0
frame_1102	-0.0	-5000.110000000001	800.0
frame_1103	-0.0	-5000.110000000001	800.0
frame_1104	-0.0	-5000.110000000001	800.0
frame_1105	-0.0	-5000.110000000001	800.0
frame_1106	-0.0	-5000.110000000001	800.0
frame_1107	-0.0	-5000.110000000001	800.0
frame_1108	-0.0	-5000.111000000001	800.0
frame_1109	-0.0	-5000.111000000001	800.0
frame_1110	-0.0	-5000.111000000001	800.0
frame_1111	-0.0	-5000.111000000001	800.0
frame_1112	-0.0	-5000.111000000001	800.0
frame_1113	-0.0	-5000.111000000001	800.0
frame_1114	-0.0	-5000.111000000001	800.0
frame_1115	-0.0	-5000.111000000001	800.0
frame_1116	-0.0	-5000.111000000001	800.0
frame_1117	-0.0	-5000.111000000001	800.0
frame_1118	-0.0	-5000.111000000001	800.0
frame_1119	-0.0	-5000.112	800.0
frame_1120	-0.0	-5000.112	800.0
frame_1121	-0.0	-5000.112	800.0
frame_1122	-0.0	-5000.112	800.0
frame_1123	-0.0	-5000.112	800.0
frame_1124	-0.0	-5000.112	800.0
frame_1125	-0.0	-5000.112	800.0
frame_1126	-0.0	-5000.112	800.0
frame_1127	-0.0	-5000.112	800.0
frame_1128	-0.0	-5000.112	800.0
frame_1129	-0.0	-5000.112	800.0
frame_1130	-0.0	-5000.112	800.0
frame_1131	-0.0	-5000.112	800.0
frame_1132	-0.0	-5000.112	800.0
frame_1133	-0.0	-5000.112	800.0
frame_1134	-0.0	-5000.112999999999	720.0
frame_1135	-0.0	-5000.112999999999	619.9999999999999
frame_1136	-0.0	-5000.112999999999	519.9999999999998
frame_1137	-0.0	-5000.112999999999	419.9999999999997
frame_1138	-0.0	-5000.112999999999	319.9999999999996
frame_1139	-0.0	-5000.112999999999	219.99999999999957
frame_1140	-0.0	-5000.112999999999	119.99999999999962
frame_1141	-0.0	-5000.112999999999	19.999999999999606
frame_1142	0.0	-5000.114	0.0
frame_1143	0.0	-5000.114	0.0
frame_1144	0.0	-5000.114	0.0
frame_1145	0.0	-5000.114	0.0
frame_1146	0.0	-5000.114	0.0
frame_1147	0.0	-5000.114	0.0
frame_1148	0.0	-5000.114	0.0
frame_1149	0.0	-5000.114	0.0
frame_1150	0.0	-5000.114	0.0
frame_1151	0.0	-5000.114	0.0
frame_1152	0.0	-5000.114	0.0
frame_1153	0.0	-5000.114	0.0
frame_1154	0.0	-5000.114	0.0
frame_1155	0.0	-5000.114	0.0
frame_1156	0.0	-5000.114	0.0
frame_1157	0.0	-5000.112999999999	0.0
frame_1158	0.0	-5000.112999999999	0.0
frame_1159	0.0	-5000.112999999999	0.0
frame_1160	-0.0	-5000.112999999999	0.0
frame_1161	-0.0	-5000.112999999999	0.0
frame_1162	0.0	-5000.114	0.0
frame_1163	0.0	-5000.114	0.0
frame_1164	0.0	-5000.114	0.0
frame_1165	0.0	-5000.114	0.0
frame_1166	0.0	-5000.114	0.0
frame_1167	0.0	-5000.114	0.0
frame_1168	0.0	-5000.114	0.0
frame_1169	0.0	-5000.114	0.0
frame_1170	0.0	-5000.114	0.0
frame_1171	0.0	-5000.114	0.0
frame_1172	0.0	-5000.114	0.0
frame_1173	0.0	-5000.114	0.0
frame_1174	0.0	-5000.114	0.0
frame_1175	0.0	-5000.114	0.0
frame_1176	0.0	-5000.114	0.0
frame_1177	0.0	-5000.114	0.0
frame_1178	0.0	-5000.114	0.0
frame_1179	0.0	-5000.112999999999	0.0
frame_1180	0.0	-5000.112999999999	0.0
frame_1181	0.0	-5000.114	0.0
frame_1182	0.0	-5000.114	0.0
frame_1183	0.0	-5000.112999999999	0.0
frame_1184	0.0	-5000.112999999999	0.0
frame_1185	0.0	-5000.112999999999	0.0
frame_1186	0.0	-5000.112999999999	0.0
frame_1187	0.0	-5000.112999999999	0.0
frame_1188	0.0	-5000.112999999999	0.0
frame_1189	0.0	-5000.114	0.0
frame_1190	0.0	-5000.114	0.0
frame_1191	0.0	-5000.114	0.0
frame_1192	0.0	-5000.114	0.0
frame_1193	0.0	-5000.114	0.0
frame_1194	0.0	-5000.115	0.0
frame_1195	0.0	-5000.115	0.0
frame_1196	0.0	-5000.115	0.0
frame_1197	0.0	-5000.115	0.0
frame_1198	0.0	-5000.115	0.0
frame_1199	0.0	-5000.115	0.0
frame_1200	0.0	-5000.115	0.0
frame_1201	0.0	-5000.115	0.0
frame_1202	0.0	-5000.114	0.0
frame_1203	0.0	-5000.114	0.0
frame_1204	0.0	-5000.114	0.0
frame_1205	0.0	-5000.114	0.0
frame_1206	0.0	-5000.114	0.0
frame_1207	0.0	-5000.114	0.0
frame_1208	0.0	-5000.114	0.0
frame_1209	0.0	-5000.114	0.0
frame_1210	0.0	-5000.114	0.0
frame_1211	0.0	-5000.114	0.0
frame_1212	0.0	-5000.114	0.0
frame_1213	0.0	-5000.115	0.0
frame_1214	0.0	-5000.115	0.0
frame_1215	0.0	-5000.115	0.0
frame_1216	0.0	-5000.115	0.0
frame_1217	0.0	-5000.115	0.0
frame_1218	0.0	-5000.115	0.0
frame_1219	0.0	-5000.115	0.0
frame_1220	0.0	-5000.115	0.0
frame_1221	0.0	-5000.115	0.0
frame_1222	0.0	-5000.115	0.0
frame_1223	0.0	-5000.115	0.0
frame_1224	0.0	-5000.115	0.0
frame_1225	0.0	-5000.115	0.0
frame_1226	0.0	-5000.115	0.0
frame_1227	0.0	-5000.115	0.0
frame_1228	0.0	-5000.115	0.0
frame_1229	0.0	-5000.115	0.0
frame_1230	0.0	-5000.115	0.0
frame_1231	0.0	-5000.115	0.0
frame_1232	0.0	-5000.115	0.0
frame_1233	0.0	-5000.115	0.0
frame_1234	0.0	-5000.115	0.0
frame_1235	0.0	-5000.115	0.0
frame_1236	0.0	-5000.115	0.0
frame_1237	0.0	-5000.115	0.0
frame_1238	0.0	-5000.115	0.0
frame_1239	0.0	-5000.115	0.0
frame_1240	0.0	-5000.115	0.0
frame_1241	0.0	-5000.115	0.0
frame_1242	0.0	-5000.115	0.0
frame_1243	0.0	-5000.115	0.0
frame_1244	0.0	-5000.115	0.0
frame_1245	0.0	-5000.116	0.0
frame_1246	0.0	-5000.116	0.0
frame_1247	0.0	-5000.115	0.0
frame_1248	0.0	-5000.115	0.0
frame_1249	0.0	-5000.115	0.0
frame_1250	0.0	-5000.115	0.0
frame_1251	0.0	-5000.115	0.0
frame_1252	0.0	-5000.115	0.0
frame_1253	0.0	-5000.115	0.0
frame_1254	0.0	-5000.114	0.0
frame_1255	0.0	-5000.114	0.0
frame_1256	0.0	-5000.114	0.0
frame_1257	0.0	-5000.114	0.0
frame_1258	0.0	-5000.114	0.0
frame_1259	0.0	-5000.114	0.0
frame_1260	0.0	-5000.114	0.0
frame_1261	0.0	-5000.114	0.0
frame_1262	0.0	-5000.114	0.0
frame_1263	0.0	-5000.114	0.0
frame_1264	0.0	-5000.114	0.0
frame_1265	0.0	-5000.115	0.0
frame_1266	0.0	-5000.115	0.0
frame_1267	0.0	-5000.115	0.0
frame_1268	0.0	-5000.115	0.0
frame_1269	0.0	-5000.115	0.0
frame_1270	0.0	-5000.115	0.0
frame_1271	0.0	-5000.115	0.0
frame_1272	0.0	-5000.115	0.0
frame_1273	0.0	-5000.115	0.0
frame_1274	0.0	-5000.115	0.0
frame_1275	0.0	-5000.115	0.0
frame_1276	0.0	-5000.115	0.0
frame_1277	0.0	-5000.115	0.0
frame_1278	0.0	-5000.115	0.0
frame_1279	0.0	-5000.115	0.0
frame_1280	0.0	-5000.115	0.0
frame_1281	0.0	-5000.115	0.0
frame_1282	0.0	-5000.115	0.0
frame_1283	0.0	-5000.115	0.0
frame_1284	0.0	-5000.115	0.0
frame_1285	0.0	-5000.115	0.0
frame_1286	0.0	-5000.116	0.0
frame_1287	0.0	-5000.116	0.0
frame_1288	0.0	-5000.116	0.0
frame_1289	0.0	-5000.116	0.0
frame_1290	0.0	-5000.117	0.0
frame_1291	0.0	-5000.117	0.0
frame_1292	0.0	-5000.117	0.0
frame_1293	0.0	-5000.116	0.0
frame_1294	0.0	-5000.116	0.0
frame_1295	0.0	-5000.116	0.0
frame_1296	0.0	-5000.116	0.0
frame_1297	0.0	-5000.117	0.0
frame_1298	0.0	-5000.117	0.0
frame_1299	0.0	-5000.117	0.0
frame_1300	0.0	-5000.117	0.0
frame_1301	0.0	-5000.116	0.0
frame_1302	0.0	-5000.116	0.0
frame_1303	0.0	-5000.116	0.0
frame_1304	0.0	-5000.116	0.0
frame_1305	0.0	-5000.116	0.0
frame_1306	0.0	-5000.117	0.0
frame_1307	0.0	-5000.117	0.0
frame_1308	0.0	-5000.117	0.0
frame_1309	0.0	-5000.117	0.0
frame_1310	0.0	-5000.116	0.0
frame_1311	0.0	-5000.116	0.0
frame_1312	0.0	-5000.116	0.0
frame_1313	0.0	-5000.116	0.0
frame_1314	0.0	-5000.117	0.0
frame_1315	0.0	-5000.117	0.0
frame_1316	0.0	-5000.1179999999995	0.0
frame_1317	0.0	-5000.1179999999995	0.0
frame_1318	0.0	-5000.1179999999995	0.0
frame_1319	0.0	-5000.1179999999995	0.0
frame_1320	0.0	-5000.117	0.0
frame_1321	0.0	-5000.117	0.0
frame_1322	0.0	-5000.117	0.0
frame_1323	0.0	-5000.117	0.0
frame_1324	0.0	-5000.117	0.0
frame_1325	0.0	-5000.117	0.0
frame_1326	0.0	-5000.117	0.0
frame_1327	0.0	-5000.117	0.0
frame_1328	0.0	-5000.117	0.0
frame_1329	0.0	-5000.117	0.0
frame_1330	0.0	-5000.117	0.0
frame_1331	-57.06375	-5000.1179999999995	18.540750000000003
frame_1332	-152.17	-5000.1179999999995	49.44199999999999
frame_1333	-247.27624999999995	-5000.117	80.34325
frame_1334	-342.38249999999994	-5000.117	111.24449999999999
frame_1335	-437.48874999999987	-5000.1179999999995	142.14575
frame_1336	-532.5949999999998	-5000.1179999999995	173.04699999999997
frame_1337	-627.7012499999997	-5000.117	203.94824999999997
frame_1338	-722.8074999999997	-5000.117	234.84949999999995
frame_1339	-760.85	-5000.117	247.21
frame_1340	-760.85	-5000.117	247.21
frame_1341	-760.85	-5000.117	247.21
frame_1342	-760.85	-5000.116	247.21
frame_1343	-760.85	-5000.116	247.21
frame_1344	-760.85	-5000.116	247.21
frame_1345	-760.85	-5000.116	247.21
frame_1346	-760.85	-5000.117	247.21
frame_1347	-760.85	-5000.117	247.21
frame_1348	-760.85	-5000.117	247.21
frame_1349	-760.85	-5000.117	247.21
frame_1350	-760.85	-5000.1179999999995	247.21
frame_1351	-760.85	-5000.1179999999995	247.21
frame_1352	-760.85	-5000.1179999999995	247.21
frame_1353	-760.85	-5000.1179999999995	247.21
frame_1354	-760.85	-5000.1179999999995	247.21
frame_1355	-760.85	-5000.1179999999995	247.21
frame_1356	-760.85	-5000.1179999999995	247.21
frame_1357	-760.85	-5000.1179999999995	247.21
frame_1358	-760.85	-5000.1179999999995	247.21
frame_1359	-760.85	-5000.119	247.21
frame_1360	-760.85	-5000.119	247.21
frame_1361	-760.85	-5000.12	247.21
frame_1362	-760.85	-5000.12	247.21
frame_1363	-760.85	-5000.12	247.21
frame_1364	-760.85	-5000.12	247.21
frame_1365	-760.85	-5000.12	247.21
frame_1366	-760.85	-5000.12	247.21
frame_1367	-760.85	-5000.12	247.21
frame_1368	-760.85	-5000.12	247.21
frame_1369	-760.85	-5000.12	247.21
frame_1370	-760.85	-5000.12	247.21
frame_1371	-760.85	-5000.12	247.21
frame_1372	-760.85	-5000.12	247.21
frame_1373	-760.85	-5000.12	247.21
frame_1374	-760.8399999999999	-5000.12	247.21
frame_1375	-760.8399999999999	-5000.12	247.21
frame_1376	-760.8399999999999	-5000.12	247.21
frame_1377	-760.8399999999999	-5000.12	247.21
frame_1378	-760.85	-5000.119	247.21
frame_1379	-760.85	-5000.119	247.21
frame_1380	-760.85	-5000.119	247.21
frame_1381	-760.85	-5000.119	247.21
frame_1382	-760.85	-5000.119	247.21
frame_1383	-760.85	-5000.119	247.21
frame_1384	-760.85	-5000.119	247.21
frame_1385	-760.85	-5000.119	247.21
frame_1386	-760.85	-5000.119	247.21
frame_1387	-760.85	-5000.119	247.21
frame_1388	-760.85	-5000.119	247.21
frame_1389	-760.85	-5000.1179999999995	247.21
frame_1390	-760.85	-5000.1179999999995	247.21
frame_1391	-760.85	-5000.119	247.21
frame_1392	-760.85	-5000.119	247.21
frame_1393	-760.85	-5000.119	247.21
frame_1394	-760.85	-5000.119	247.21
frame_1395	-760.85	-5000.119	247.21
frame_1396	-760.85	-5000.119	247.21
frame_1397	-760.85	-5000.119	247.21
frame_1398	-760.85	-5000.119	247.21
frame_1399	-760.85	-5000.12	247.21
frame_1400	-760.85	-5000.12	247.21
frame_1401	-760.85	-5000.12	247.21
frame_1402	-760.85	-5000.12	247.21
frame_1403	-760.85	-5000.12	247.21
frame_1404	-760.85	-5000.12	247.21
frame_1405	-760.85	-5000.12	247.21
frame_1406	-760.85	-5000.12	247.21
frame_1407	-760.85	-5000.12	247.21
frame_1408	-760.85	-5000.119	247.21
frame_1409	-760.85	-5000.119	247.21
frame_1410	-760.85	-5000.1179999999995	247.21
frame_1411	-760.85	-5000.1179999999995	247.21
frame_1412	-760.85	-5000.1179999999995	247.21
frame_1413	-760.85	-5000.1179999999995	247.21
frame_1414	-760.85	-5000.119	247.21
frame_1415	-760.85	-5000.119	247.21
frame_1416	-760.85	-5000.119	247.21
frame_1417	-760.85	-5000.12	247.21
frame_1418	-760.85	-5000.12	247.21
frame_1419	-760.85	-5000.12	247.21
frame_1420	-760.85	-5000.12	247.21
frame_1421	-760.85	-5000.119	247.21
frame_1422	-760.85	-5000.119	247.21
frame_1423	-760.85	-5000.119	247.21
frame_1424	-760.85	-5000.119	247.21
frame_1425	-760.85	-5000.119	247.21
frame_1426	-760.85	-5000.119	247.21
frame_1427	-760.8399999999999	-5000.119	247.21
frame_1428	-760.8399999999999	-5000.119	247.21
frame_1429	-760.8399999999999	-5000.119	247.21
frame_1430	-760.8399999999999	-5000.119	247.21
frame_1431	-760.8399999999999	-5000.119	247.21
frame_1432	-760.85	-5000.119	247.21
frame_1433	-760.85	-5000.119	247.21
frame_1434	-760.85	-5000.119	247.21
frame_1435	-760.85	-5000.119	247.21
frame_1436	-760.8399999999999	-5000.119	247.21
frame_1437	-760.8399999999999	-5000.119	247.21
frame_1438	-760.8399999999999	-5000.119	247.21
frame_1439	-760.8399999999999	-5000.119	247.21
frame_1440	-760.8399999999999	-5000.12	247.21
frame_1441	-760.8399999999999	-5000.12	247.21
frame_1442	-760.85	-5000.12	247.21
frame_1443	-760.85	-5000.12	247.21
frame_1444	-760.85	-5000.12	247.21
frame_1445	-760.85	-5000.121	247.21
frame_1446	-760.85	-5000.121	247.21
frame_1447	-760.85	-5000.12	247.21
frame_1448	-760.85	-5000.12	247.21
frame_1449	-760.85	-5000.121	247.21
frame_1450	-760.85	-5000.121	247.21
frame_1451	-760.85	-5000.121	247.21
frame_1452	-760.85	-5000.121	247.21
frame_1453	-760.85	-5000.121	247.21
frame_1454	-760.85	-5000.121	247.21
frame_1455	-760.85	-5000.122	247.21
frame_1456	-760.85	-5000.122	247.21
frame_1457	-760.85	-5000.122	247.21
frame_1458	-760.85	-5000.1230000000005	247.21
frame_1459	-760.85	-5000.1230000000005	247.21
frame_1460	-760.85	-5000.1230000000005	247.21
frame_1461	-760.85	-5000.1230000000005	247.21
frame_1462	-760.85	-5000.1230000000005	247.21
frame_1463	-760.85	-5000.1230000000005	247.21
frame_1464	-760.85	-5000.1230000000005	247.21
frame_1465	-760.85	-5000.1230000000005	247.21
frame_1466	-760.85	-5000.124	247.21
frame_1467	-760.85	-5000.124	247.21
frame_1468	-760.85	-5000.124	247.21
frame_1469	-760.85	-5000.124	247.21
frame_1470	-760.85	-5000.124	247.21
frame_1471	-760.85	-5000.124	247.21
frame_1472	-760.85	-5000.124	247.21
frame_1473	-760.85	-5000.124	247.21
frame_1474	-760.85	-5000.124	247.21
frame_1475	-760.85	-5000.124	247.21
frame_1476	-760.85	-5000.124	247.21
frame_1477	-760.85	-5000.124	247.21
frame_1478	-760.85	-5000.124	247.21
frame_1479	-760.85	-5000.124	247.21
frame_1480	-760.85	-5000.124	247.21
frame_1481	-760.85	-5000.124	247.21
frame_1482	-760.85	-5000.124	247.21
frame_1483	-760.85	-5000.124	247.21
frame_1484	-760.85	-5000.124	247.21
frame_1485	-760.85	-5000.124	247.21
frame_1486	-760.85	-5000.124	247.21
frame_1487	-760.85	-5000.124	247.21
frame_1488	-760.85	-5000.125	247.21
frame_1489	-760.85	-5000.125	247.21
frame_1490	-760.85	-5000.125	247.21
frame_1491	-760.85	-5000.125	247.21
frame_1492	-760.85	-5000.125	247.21
frame_1493	-760.85	-5000.125	247.21
frame_1494	-760.85	-5000.125	247.21
frame_1495	-760.85	-5000.125	247.21
frame_1496	-760.85	-5000.125	247.21
frame_1497	-760.85	-5000.125	247.21
frame_1498	-760.85	-5000.125	247.21
frame_1499	-760.85	-5000.125	247.21
frame_1500	-760.85	-5000.125	247.21
frame_1501	-760.85	-5000.125	247.21
frame_1502	-760.85	-5000.124	247.21
frame_1503	-760.85	-5000.124	247.21
frame_1504	-760.85	-5000.124	247.21
frame_1505	-760.85	-5000.124	247.21
frame_1506	-760.85	-5000.124	247.21
frame_1507	-760.85	-5000.124	247.21
frame_1508	-760.85	-5000.124	247.21
frame_1509	-760.85	-5000.124	247.21
frame_1510	-760.85	-5000.124	247.21
frame_1511	-760.85	-5000.124	247.21
frame_1512	-760.85	-5000.124	247.21
frame_1513	-760.85	-5000.1230000000005	247.21
frame_1514	-760.85	-5000.1230000000005	247.21
frame_1515	-760.85	-5000.124	247.21
frame_1516	-760.85	-5000.124	247.21
frame_1517	-760.85	-5000.124	247.21
frame_1518	-760.85	-5000.124	247.21
frame_1519	-760.85	-5000.1230000000005	247.21
frame_1520	-760.85	-5000.1230000000005	247.21
frame_1521	-760.85	-5000.1230000000005	247.21
frame_1522	-760.85	-5000.1230000000005	247.21
frame_1523	-760.85	-5000.1230000000005	247.21
frame_1524	-760.85	-5000.124	247.21
frame_1525	-760.85	-5000.124	247.21
frame_1526	-684.7650000000001	-5000.1230000000005	222.48900000000003
frame_1527	-589.6587500000002	-5000.1230000000005	191.58775000000003
frame_1528	-494.5525000000002	-5000.1230000000005	160.68650000000002
frame_1529	-399.44625000000025	-5000.1230000000005	129.78525000000005
frame_1530	-304.34000000000026	-5000.1230000000005	98.88400000000006
frame_1531	-209.23375000000033	-5000.1230000000005	67.98275000000007
