frame_0	0.01	-5000.064	1000.0
frame_1532	-114.12750000000037	-5000.1230000000005	37.08150000000007
frame_1533	-19.021250000000354	-5000.1230000000005	6.180250000000078
frame_1534	-0.0	-5000.1230000000005	-0.0
frame_1535	-0.0	-5000.1230000000005	-0.0
frame_1536	-0.0	-5000.1230000000005	-0.0
frame_1537	-0.0	-5000.1230000000005	-0.0
frame_1538	-0.0	-5000.1230000000005	-0.0
frame_1539	-0.0	-5000.1230000000005	-0.0
frame_1540	-0.0	-5000.1230000000005	-0.0
frame_1541	-0.0	-5000.1230000000005	-0.0
frame_1542	-0.0	-5000.1230000000005	-0.0
frame_1543	-0.0	-5000.122	-0.0
frame_1544	-0.0	-5000.122	-0.0
frame_1545	-0.0	-5000.122	-0.0
frame_1546	-0.0	-5000.122	-0.0
frame_1547	-0.0	-5000.1230000000005	-0.0
frame_1548	-0.0	-5000.1230000000005	-0.0
frame_1549	-0.0	-5000.1230000000005	-0.0
frame_1550	-0.0	-5000.1230000000005	-0.0
frame_1551	-0.0	-5000.122	-0.0
frame_1552	-0.0	-5000.122	-0.0
frame_1553	-0.0	-5000.122	-0.0
frame_1554	-0.0	-5000.122	-0.0
frame_1555	-0.0	-5000.122	-0.0
frame_1556	-0.0	-5000.122	-0.0
frame_1557	-0.0	-5000.122	-0.0
frame_1558	-0.0	-5000.122	-0.0
frame_1559	-0.0	-5000.122	-0.0
frame_1560	-0.0	-5000.122	-0.0
frame_1561	-0.0	-5000.122	-0.0
frame_1562	0.0	-5000.122	-0.0
frame_1563	0.0	-5000.122	-0.0
frame_1564	0.0	-5000.122	-0.0
frame_1565	0.0	-5000.122	-0.0
frame_1566	-0.0	-5000.122	-0.0
frame_1567	-0.0	-5000.122	-0.0
frame_1568	0.0	-5000.122	0.0
frame_1569	0.0	-5000.122	0.0
frame_1570	0.0	-5000.1230000000005	0.0
frame_1571	0.0	-5000.1230000000005	0.0
frame_1572	0.0	-5000.1230000000005	0.0
frame_1573	0.0	-5000.1230000000005	0.0
frame_1574	0.0	-5000.1230000000005	0.0
frame_1575	0.0	-5000.1230000000005	0.0
frame_1576	0.0	-5000.1230000000005	0.0
frame_1577	0.0	-5000.1230000000005	0.0
frame_1578	0.0	-5000.1230000000005	0.0
frame_1579	0.0	-5000.124	0.0
frame_1580	0.0	-5000.124	0.0
frame_1581	0.0	-5000.124	0.0
frame_1582	0.0	-5000.124	0.0
frame_1583	0.0	-5000.124	0.0
frame_1584	0.0	-5000.124	0.0
frame_1585	0.0	-5000.124	0.0
frame_1586	0.0	-5000.124	0.0
frame_1587	0.0	-5000.125	0.0
frame_1588	0.0	-5000.125	0.0
frame_1589	0.0	-5000.125	0.0
frame_1590	0.0	-5000.125	0.0
frame_1591	0.0	-5000.125	0.0
frame_1592	0.0	-5000.125	0.0
frame_1593	0.0	-5000.125	0.0
frame_1594	0.0	-5000.124	0.0
frame_1595	0.0	-5000.124	0.0
frame_1596	0.0	-5000.125	0.0
frame_1597	0.0	-5000.125	0.0
frame_1598	0.0	-5000.125	0.0
frame_1599	0.0	-5000.125	0.0
frame_1600	0.0	-5000.125	0.0
frame_1601	0.0	-5000.125	0.0
frame_1602	0.0	-5000.124	0.0
frame_1603	0.0	-5000.124	0.0
frame_1604	0.0	-5000.124	0.0
frame_1605	0.0	-5000.124	0.0
frame_1606	0.0	-5000.124	0.0
frame_1607	0.0	-5000.124	0.0
frame_1608	0.0	-5000.124	0.0
frame_1609	0.0	-5000.124	0.0
frame_1610	0.0	-5000.124	0.0
frame_1611	0.0	-5000.124	0.0
frame_1612	0.0	-5000.124	0.0
frame_1613	0.0	-5000.125	0.0
frame_1614	0.0	-5000.125	0.0
frame_1615	0.0	-5000.126	0.0
frame_1616	0.0	-5000.126	0.0
frame_1617	0.0	-5000.126	0.0
frame_1618	0.0	-5000.126	0.0
frame_1619	0.0	-5000.126	0.0
frame_1620	0.0	-5000.126	0.0
frame_1621	0.0	-5000.126	0.0
frame_1622	0.0	-5000.126	0.0
frame_1623	0.0	-5000.127	0.0
frame_1624	0.0	-5000.127	0.0
frame_1625	0.0	-5000.127	0.0
frame_1626	0.0	-5000.127	0.0
frame_1627	0.0	-5000.127	0.0
frame_1628	0.0	-5000.127	0.0
frame_1629	0.0	-5000.127	0.0
frame_1630	0.0	-5000.126	0.0
frame_1631	0.0	-5000.126	0.0
frame_1632	0.0	-5000.127	0.0
frame_1633	0.0	-5000.127	0.0
frame_1634	0.0	-5000.126	0.0
frame_1635	0.0	-5000.126	0.0
frame_1636	0.0	-5000.126	0.0
frame_1637	0.0	-5000.126	0.0
frame_1638	-0.0	-5000.126	0.0
frame_1639	-0.0	-5000.126	0.0
frame_1640	-0.0	-5000.127	0.0
frame_1641	-0.0	-5000.127	0.0
frame_1642	-0.0	-5000.127	0.0
frame_1643	-0.0	-5000.127	0.0
frame_1644	-0.0	-5000.127	0.0
frame_1645	-0.0	-5000.127	0.0
frame_1646	-0.0	-5000.127	0.0
frame_1647	-0.0	-5000.127	0.0
frame_1648	-0.0	-5000.127	0.0
frame_1649	-0.0	-5000.127	0.0
frame_1650	-0.0	-5000.127	0.0
frame_1651	-0.0	-5000.128	0.0
frame_1652	-0.0	-5000.128	0.0
frame_1653	-0.0	-5000.128	0.0
frame_1654	-0.0	-5000.128	0.0
frame_1655	-0.0	-5000.128	0.0
frame_1656	-0.0	-5000.128	0.0
frame_1657	-0.0	-5000.128	0.0
frame_1658	-0.0	-5000.129	0.0
frame_1659	-0.0	-5000.129	0.0
frame_1660	-0.0	-5000.129	0.0
frame_1661	-0.0	-5000.129	0.0
frame_1662	-0.0	-5000.129	0.0
frame_1663	-0.0	-5000.129	0.0
frame_1664	-0.0	-5000.13	0.0
frame_1665	-0.0	-5000.13	0.0
frame_1666	-0.0	-5000.129	0.0
frame_1667	-0.0	-5000.129	0.0
frame_1668	-0.0	-5000.129	0.0
frame_1669	-0.0	-5000.129	0.0
frame_1670	-0.0	-5000.129	0.0
frame_1671	-0.0	-5000.129	0.0
frame_1672	-0.0	-5000.129	0.0
frame_1673	-0.0	-5000.13	0.0
frame_1674	-0.0	-5000.13	0.0
frame_1675	-0.0	-5000.13	0.0
frame_1676	-0.0	-5000.13	0.0
frame_1677	-0.0	-5000.13	0.0
frame_1678	-0.0	-5000.13	0.0
frame_1679	-0.0	-5000.13	0.0
frame_1680	-0.0	-5000.13	0.0
frame_1681	0.0	-5000.13	0.0
frame_1682	0.0	-5000.13	0.0
frame_1683	0.0	-5000.13	0.0
frame_1684	-0.0	-5000.130999999999	0.0
frame_1685	-0.0	-5000.130999999999	0.0
frame_1686	-0.0	-5000.130999999999	0.0
frame_1687	-0.0	-5000.130999999999	0.0
frame_1688	-0.0	-5000.130999999999	0.0
frame_1689	-0.0	-5000.130999999999	0.0
frame_1690	-0.0	-5000.130999999999	0.0
frame_1691	-0.0	-5000.130999999999	0.0
frame_1692	-0.0	-5000.130999999999	0.0
frame_1693	-0.0	-5000.130999999999	0.0
frame_1694	-0.0	-5000.130999999999	0.0
frame_1695	-0.0	-5000.130999999999	0.0
frame_1696	-0.0	-5000.130999999999	0.0
frame_1697	-0.0	-5000.130999999999	0.0
frame_1698	-0.0	-5000.130999999999	0.0
frame_1699	-0.0	-5000.130999999999	0.0
frame_1700	-0.0	-5000.130999999999	0.0
frame_1701	-0.0	-5000.130999999999	0.0
frame_1702	-0.0	-5000.130999999999	0.0
frame_1703	-0.0	-5000.130999999999	0.0
frame_1704	-0.0	-5000.130999999999	0.0
frame_1705	-0.0	-5000.13	0.0
frame_1706	-0.0	-5000.13	0.0
frame_1707	-0.0	-5000.129	0.0
frame_1708	-0.0	-5000.129	0.0
frame_1709	-0.0	-5000.129	0.0
frame_1710	-0.0	-5000.129	0.0
frame_1711	-0.0	-5000.129	0.0
frame_1712	-0.0	-5000.129	0.0
frame_1713	-0.0	-5000.129	0.0
frame_1714	-0.0	-5000.128	0.0
frame_1715	-0.0	-5000.128	0.0
frame_1716	-0.0	-5000.128	0.0
frame_1717	-0.0	-5000.128	0.0
frame_1718	-0.0	-5000.128	0.0
frame_1719	-0.0	-5000.128	0.0
frame_1720	-24.114358974358975	-5000.129	-33.19025641025641
frame_1721	-84.40025641025642	-5000.129	-116.16589743589743
frame_1722	-144.68615384615387	-5000.13	-199.14153846153846
frame_1723	-204.97205128205135	-5000.13	-282.11717948717944
frame_1724	-265.25794871794875	-5000.13	-365.0928205128205
frame_1725	-325.54384615384623	-5000.129	-448.0684615384615
frame_1726	-385.8297435897437	-5000.129	-531.0441025641026
frame_1727	-446.11564102564114	-5000.129	-614.0197435897435
frame_1728	-470.22999999999996	-5000.129	-647.2099999999999
frame_1729	-470.22999999999996	-5000.129	-647.2099999999999
frame_1730	-470.22999999999996	-5000.129	-647.2099999999999
frame_1731	-470.22999999999996	-5000.129	-647.2099999999999
frame_1732	-470.22999999999996	-5000.129	-647.2099999999999
frame_1733	-470.22999999999996	-5000.129	-647.2099999999999
frame_1734	-470.22999999999996	-5000.129	-647.2099999999999
frame_1735	-470.22999999999996	-5000.129	-647.2099999999999
frame_1736	-470.22999999999996	-5000.129	-647.2099999999999
frame_1737	-470.22999999999996	-5000.129	-647.2099999999999
frame_1738	-470.22999999999996	-5000.13	-647.2099999999999
frame_1739	-470.22999999999996	-5000.13	-647.2099999999999
frame_1740	-470.22999999999996	-5000.130999999999	-647.2099999999999
frame_1741	-470.22999999999996	-5000.130999999999	-647.2099999999999
frame_1742	-470.22999999999996	-5000.130999999999	-647.2099999999999
frame_1743	-470.22999999999996	-5000.130999999999	-647.2099999999999
frame_1744	-470.22999999999996	-5000.130999999999	-647.2099999999999
frame_1745	-470.22999999999996	-5000.130999999999	-647.2099999999999
frame_1746	-470.22999999999996	-5000.132	-647.2099999999999
frame_1747	-470.22999999999996	-5000.132	-647.2099999999999
frame_1748	-470.22999999999996	-5000.132	-647.2099999999999
frame_1749	-470.22999999999996	-5000.132	-647.2099999999999
frame_1750	-470.22999999999996	-5000.132	-647.2099999999999
frame_1751	-470.22999999999996	-5000.132	-647.2099999999999
frame_1752	-470.22999999999996	-5000.132	-647.2099999999999
frame_1753	-470.22999999999996	-5000.133	-647.2099999999999
frame_1754	-470.22999999999996	-5000.133	-647.2099999999999
frame_1755	-470.22999999999996	-5000.133	-647.2099999999999
frame_1756	-470.22999999999996	-5000.133	-647.2099999999999
frame_1757	-470.22999999999996	-5000.133	-647.2099999999999
frame_1758	-470.22999999999996	-5000.133	-647.2099999999999
frame_1759	-470.22999999999996	-5000.133	-647.2099999999999
frame_1760	-470.22999999999996	-5000.133	-647.2099999999999
frame_1761	-470.22999999999996	-5000.134	-647.2099999999999
frame_1762	-470.22999999999996	-5000.134	-647.2099999999999
frame_1763	-470.22999999999996	-5000.134	-647.2099999999999
frame_1764	-470.22999999999996	-5000.134	-647.2099999999999
frame_1765	-470.22999999999996	-5000.135	-647.2099999999999
frame_1766	-470.22999999999996	-5000.135	-647.2099999999999
frame_1767	-470.22999999999996	-5000.135	-647.2099999999999
frame_1768	-470.22999999999996	-5000.135	-647.2099999999999
frame_1769	-470.22999999999996	-5000.135	-647.2099999999999
frame_1770	-470.22999999999996	-5000.135	-647.2099999999999
frame_1771	-470.22999999999996	-5000.135	-647.2099999999999
frame_1772	-470.22999999999996	-5000.134	-647.2099999999999
frame_1773	-470.22999999999996	-5000.134	-647.2099999999999
frame_1774	-470.22999999999996	-5000.134	-647.2099999999999
frame_1775	-470.22999999999996	-5000.134	-647.2099999999999
frame_1776	-470.22999999999996	-5000.135	-647.2099999999999
frame_1777	-470.22999999999996	-5000.135	-647.2099999999999
frame_1778	-470.22999999999996	-5000.134	-647.2099999999999
frame_1779	-470.22999999999996	-5000.134	-647.2099999999999
frame_1780	-470.22999999999996	-5000.134	-647.2099999999999
frame_1781	-470.22999999999996	-5000.134	-647.2099999999999
frame_1782	-470.22999999999996	-5000.134	-647.2099999999999
frame_1783	-470.22999999999996	-5000.135	-647.2099999999999
frame_1784	-470.22999999999996	-5000.135	-647.2099999999999
frame_1785	-470.22999999999996	-5000.136	-647.2099999999999
frame_1786	-470.22999999999996	-5000.136	-647.2099999999999
frame_1787	-470.22	-5000.136	-647.2099999999999
frame_1788	-470.22	-5000.136	-647.2099999999999
frame_1789	-470.22	-5000.135	-647.2099999999999
frame_1790	-470.22	-5000.135	-647.2099999999999
frame_1791	-470.22	-5000.135	-647.2099999999999
frame_1792	-470.22	-5000.135	-647.2099999999999
frame_1793	-470.22	-5000.135	-647.2099999999999
frame_1794	-470.22	-5000.135	-647.2099999999999
frame_1795	-470.22	-5000.135	-647.2099999999999
frame_1796	-470.22	-5000.135	-647.2099999999999
frame_1797	-470.22999999999996	-5000.136	-647.2099999999999
frame_1798	-470.22999999999996	-5000.136	-647.2099999999999
frame_1799	-470.22999999999996	-5000.136	-647.2099999999999
frame_1800	-470.22999999999996	-5000.136	-647.2099999999999
frame_1801	-470.22999999999996	-5000.136	-647.2099999999999
frame_1802	-470.22999999999996	-5000.136	-647.2099999999999
frame_1803	-470.22999999999996	-5000.136	-647.2099999999999
frame_1804	-470.22999999999996	-5000.136	-647.2099999999999
frame_1805	-470.22999999999996	-5000.136	-647.2099999999999
frame_1806	-470.22999999999996	-5000.136	-647.2099999999999
frame_1807	-470.22999999999996	-5000.136	-647.2099999999999
frame_1808	-470.22999999999996	-5000.136	-647.2099999999999
frame_1809	-470.22999999999996	-5000.136	-647.2099999999999
frame_1810	-470.22999999999996	-5000.136	-647.2099999999999
frame_1811	-470.22999999999996	-5000.136	-647.2099999999999
frame_1812	-470.22999999999996	-5000.136	-647.2099999999999
frame_1813	-470.22999999999996	-5000.135	-647.2099999999999
frame_1814	-470.22999999999996	-5000.135	-647.2099999999999
frame_1815	-470.22999999999996	-5000.136	-647.2099999999999
frame_1816	-470.22999999999996	-5000.136	-647.2099999999999
frame_1817	-470.22999999999996	-5000.136	-647.2099999999999
frame_1818	-470.22999999999996	-5000.136	-647.2099999999999
frame_1819	-470.22999999999996	-5000.136	-647.2099999999999
frame_1820	-470.22999999999996	-5000.136	-647.2099999999999
frame_1821	-470.22999999999996	-5000.137	-647.2099999999999
frame_1822	-470.22999999999996	-5000.137	-647.2099999999999
frame_1823	-470.22999999999996	-5000.137	-647.2099999999999
frame_1824	-470.22999999999996	-5000.137	-647.2099999999999
frame_1825	-470.22999999999996	-5000.137	-647.2099999999999
frame_1826	-470.22999999999996	-5000.137	-647.2099999999999
frame_1827	-470.22999999999996	-5000.137	-647.2099999999999
frame_1828	-470.22999999999996	-5000.137	-647.2099999999999
frame_1829	-470.22999999999996	-5000.137	-647.2099999999999
frame_1830	-470.22999999999996	-5000.137	-647.2099999999999
frame_1831	-470.22999999999996	-5000.137	-647.2099999999999
frame_1832	-470.22999999999996	-5000.137	-647.2099999999999
frame_1833	-470.22999999999996	-5000.137	-647.2099999999999
frame_1834	-470.22999999999996	-5000.136	-647.2099999999999
frame_1835	-470.22999999999996	-5000.136	-647.2099999999999
frame_1836	-470.22999999999996	-5000.137	-647.2099999999999
frame_1837	-470.22999999999996	-5000.137	-647.2099999999999
frame_1838	-470.22999999999996	-5000.137	-647.2099999999999
frame_1839	-470.22999999999996	-5000.137	-647.2099999999999
frame_1840	-470.22999999999996	-5000.137	-647.2099999999999
frame_1841	-470.22999999999996	-5000.137	-647.2099999999999
frame_1842	-470.22999999999996	-5000.137	-647.2099999999999
frame_1843	-470.22999999999996	-5000.136	-647.2099999999999
frame_1844	-470.22999999999996	-5000.136	-647.2099999999999
frame_1845	-470.22999999999996	-5000.136	-647.2099999999999
frame_1846	-470.22999999999996	-5000.136	-647.2099999999999
frame_1847	-470.22999999999996	-5000.136	-647.2099999999999
frame_1848	-470.22999999999996	-5000.136	-647.2099999999999
frame_1849	-470.22999999999996	-5000.137	-647.2099999999999
frame_1850	-470.22999999999996	-5000.137	-647.2099999999999
frame_1851	-470.22999999999996	-5000.138	-647.2099999999999
frame_1852	-470.22999999999996	-5000.138	-647.2099999999999
frame_1853	-470.22999999999996	-5000.138	-647.2099999999999
frame_1854	-470.22999999999996	-5000.138	-647.2099999999999
frame_1855	-470.22999999999996	-5000.138	-647.2099999999999
frame_1856	-470.22999999999996	-5000.138	-647.2099999999999
frame_1857	-470.22999999999996	-5000.138	-647.2099999999999
frame_1858	-470.22999999999996	-5000.138	-647.2099999999999
frame_1859	-470.22999999999996	-5000.138	-647.2099999999999
frame_1860	-470.22999999999996	-5000.138	-647.2099999999999
frame_1861	-470.22999999999996	-5000.138	-647.2099999999999
frame_1862	-470.22999999999996	-5000.138	-647.2099999999999
frame_1863	-470.22999999999996	-5000.138	-647.2099999999999
frame_1864	-470.22999999999996	-5000.138	-647.2099999999999
frame_1865	-470.22999999999996	-5000.138	-647.2099999999999
frame_1866	-470.22999999999996	-5000.138	-647.2099999999999
frame_1867	-470.22999999999996	-5000.138	-647.2099999999999
frame_1868	-470.22999999999996	-5000.138	-647.2099999999999
frame_1869	-470.22999999999996	-5000.138	-647.2099999999999
frame_1870	-470.22999999999996	-5000.139	-647.2099999999999
frame_1871	-470.22999999999996	-5000.139	-647.2099999999999
frame_1872	-470.22999999999996	-5000.139	-647.2099999999999
frame_1873	-470.22999999999996	-5000.139	-647.2099999999999
frame_1874	-470.22999999999996	-5000.139	-647.2099999999999
frame_1875	-470.22999999999996	-5000.139	-647.2099999999999
frame_1876	-470.22999999999996	-5000.139	-647.2099999999999
frame_1877	-470.22999999999996	-5000.139	-647.2099999999999
frame_1878	-470.22999999999996	-5000.139	-647.2099999999999
frame_1879	-470.22999999999996	-5000.139	-647.2099999999999
frame_1880	-470.22999999999996	-5000.139	-647.2099999999999
frame_1881	-470.22999999999996	-5000.139	-647.2099999999999
frame_1882	-470.22999999999996	-5000.139	-647.2099999999999
frame_1883	-470.22999999999996	-5000.139	-647.2099999999999
frame_1884	-470.22999999999996	-5000.139	-647.2099999999999
frame_1885	-470.22999999999996	-5000.139	-647.2099999999999
frame_1886	-470.22999999999996	-5000.139	-647.2099999999999
frame_1887	-470.22999999999996	-5000.14	-647.2099999999999
frame_1888	-470.22999999999996	-5000.14	-647.2099999999999
frame_1889	-470.22999999999996	-5000.14	-647.2099999999999
frame_1890	-470.22999999999996	-5000.139	-647.2099999999999
frame_1891	-470.22999999999996	-5000.139	-647.2099999999999
frame_1892	-470.22999999999996	-5000.14	-647.2099999999999
frame_1893	-470.22999999999996	-5000.14	-647.2099999999999
frame_1894	-470.22999999999996	-5000.14	-647.2099999999999
frame_1895	-470.22999999999996	-5000.14	-647.2099999999999
frame_1896	-470.22999999999996	-5000.14	-647.2099999999999
frame_1897	-470.22999999999996	-5000.14	-647.2099999999999
frame_1898	-470.22999999999996	-5000.1410000000005	-647.2099999999999
frame_1899	-470.22999999999996	-5000.1410000000005	-647.2099999999999
frame_1900	-470.22999999999996	-5000.142000000001	-647.2099999999999
frame_1901	-470.22999999999996	-5000.142000000001	-647.2099999999999
frame_1902	-470.22999999999996	-5000.142000000001	-647.2099999999999
frame_1903	-470.22999999999996	-5000.142000000001	-647.2099999999999
frame_1904	-470.22999999999996	-5000.142000000001	-647.2099999999999
frame_1905	-470.22999999999996	-5000.142000000001	-647.2099999999999
frame_1906	-470.22999999999996	-5000.142000000001	-647.2099999999999
frame_1907	-470.22999999999996	-5000.142000000001	-647.2099999999999
frame_1908	-470.22999999999996	-5000.142000000001	-647.2099999999999
frame_1909	-470.22999999999996	-5000.142999999999	-647.2099999999999
frame_1910	-470.22999999999996	-5000.142999999999	-647.2099999999999
frame_1911	-470.22999999999996	-5000.142999999999	-647.2099999999999
frame_1912	-470.22999999999996	-5000.142999999999	-647.2099999999999
frame_1913	-470.22999999999996	-5000.142999999999	-647.2099999999999
frame_1914	-470.22999999999996	-5000.142999999999	-647.2099999999999
frame_1915	-458.17282051282046	-5000.142999999999	-630.6148717948718
frame_1916	-397.88692307692304	-5000.142999999999	-547.6392307692307
frame_1917	-337.60102564102556	-5000.142999999999	-464.6635897435897
frame_1918	-277.3151282051281	-5000.143999999999	-381.68794871794864
frame_1919	-217.02923076923065	-5000.143999999999	-298.7123076923076
frame_1920	-156.74333333333317	-5000.143999999999	-215.73666666666657
frame_1921	-96.45743589743572	-5000.143999999999	-132.76102564102555
frame_1922	-36.171538461538276	-5000.142999999999	-49.78538461538451
frame_1923	0.0	-5000.142999999999	0.0
frame_1924	0.0	-5000.142999999999	-0.0
frame_1925	0.0	-5000.142999999999	-0.0
frame_1926	0.0	-5000.142999999999	0.0
frame_1927	0.0	-5000.142999999999	0.0
frame_1928	0.0	-5000.142999999999	0.0
frame_1929	0.0	-5000.142999999999	0.0
frame_1930	0.0	-5000.143999999999	0.0
frame_1931	0.0	-5000.143999999999	0.0
frame_1932	0.0	-5000.142999999999	0.0
frame_1933	0.0	-5000.142999999999	0.0
frame_1934	0.0	-5000.142999999999	0.0
frame_1935	0.0	-5000.142999999999	0.0
frame_1936	0.0	-5000.142999999999	0.0
frame_1937	0.0	-5000.143999999999	0.0
frame_1938	0.0	-5000.143999999999	0.0
frame_1939	0.0	-5000.143999999999	0.0
frame_1940	0.0	-5000.143999999999	0.0
frame_1941	0.0	-5000.143999999999	0.0
frame_1942	0.0	-5000.143999999999	0.0
frame_1943	0.0	-5000.143999999999	0.0
frame_1944	0.0	-5000.143999999999	0.0
frame_1945	0.0	-5000.143999999999	0.0
frame_1946	0.0	-5000.143999999999	0.0
frame_1947	0.0	-5000.1449999999995	0.0
frame_1948	0.0	-5000.1449999999995	0.0
frame_1949	0.0	-5000.1449999999995	0.0
frame_1950	0.0	-5000.1449999999995	0.0
frame_1951	0.0	-5000.1449999999995	0.0
frame_1952	0.0	-5000.1449999999995	0.0
frame_1953	0.0	-5000.1449999999995	0.0
frame_1954	0.0	-5000.1449999999995	0.0
frame_1955	0.0	-5000.1449999999995	0.0
frame_1956	0.0	-5000.146	0.0
frame_1957	0.0	-5000.146	0.0
frame_1958	0.0	-5000.146	0.0
frame_1959	0.0	-5000.146	0.0
frame_1960	0.0	-5000.1449999999995	0.0
frame_1961	0.0	-5000.1449999999995	0.0
frame_1962	0.0	-5000.146	0.0
frame_1963	0.0	-5000.146	0.0
frame_1964	0.0	-5000.146	0.0
frame_1965	0.0	-5000.146	0.0
frame_1966	0.0	-5000.146	0.0
frame_1967	0.0	-5000.146	0.0
frame_1968	0.0	-5000.146	0.0
